,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
1595,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,rally,artag,verbal,1721352376.324883,0,person,supervisor,rally
1596,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,rally,artag,verbal,1721352377.3582196,0,person,supervisor,none
1597,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,rally,artag,verbal,1721352378.2915416,0,person,supervisor,none
1598,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,rally,artag,verbal,1721352379.3581858,0,person,supervisor,none
1599,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,rally,artag,verbal,1721352380.391546,0,person,supervisor,none
1600,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,rally,artag,verbal,1721352381.2915564,0,person,supervisor,none
1601,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,rally,artag,verbal,1721352382.3918805,0,person,supervisor,none
1602,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,rally,artag,verbal,1721352383.3918889,0,person,supervisor,none
1603,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,rally,artag,verbal,1721352384.358586,0,person,supervisor,none
1604,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352384.4918852,0,person,supervisor,none
1605,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352258.3529246,0,person,supervisor,none
1606,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352259.4195833,0,person,supervisor,halt
1607,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352260.286233,0,person,supervisor,none
1608,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352261.4529133,0,person,supervisor,none
1609,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352262.3529174,0,person,supervisor,none
1610,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352263.352905,0,person,supervisor,none
1611,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352264.3529599,0,person,supervisor,none
1612,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352265.319976,0,person,supervisor,halt
1613,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352266.3533099,0,person,supervisor,none
1614,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352267.2866366,0,person,supervisor,none
1615,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352268.35329,0,person,supervisor,none
1616,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352269.3532984,0,person,supervisor,none
1617,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352270.353286,0,person,supervisor,none
1618,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352271.3199673,0,person,supervisor,none
1619,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352272.353661,0,person,supervisor,none
1620,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352273.3203206,0,person,supervisor,none
1621,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352274.3203368,0,person,supervisor,none
1622,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352275.3536532,0,person,supervisor,none
1623,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352276.2536547,0,person,supervisor,none
1624,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352277.3869774,0,person,supervisor,none
1625,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352278.3869803,0,person,supervisor,none
1626,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352279.353661,0,person,supervisor,none
1627,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352280.2540023,0,person,supervisor,none
1628,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352281.320661,0,person,supervisor,none
1629,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352282.3873544,0,person,supervisor,none
1630,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352283.4206731,0,person,supervisor,halt
1631,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352284.3540015,0,person,supervisor,none
1632,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,halt,artag,verbal,1721352285.2873313,0,person,supervisor,none
1633,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352285.42067,0,person,supervisor,none
1634,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352285.42067,0,person,supervisor,none
1635,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352285.42067,0,person,supervisor,none
1636,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352308.9884746,0,person,supervisor,none
1637,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352309.9218144,0,person,supervisor,none
1638,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352310.9551625,0,person,supervisor,none
1639,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352311.8221345,0,person,supervisor,none
1640,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352312.9554377,0,person,supervisor,none
1641,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352313.8554673,0,person,supervisor,none
1642,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352314.9221275,0,person,supervisor,none
1643,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352315.8221347,0,person,supervisor,none
1644,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352316.8888044,0,person,supervisor,none
1645,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352317.9554691,0,person,supervisor,none
1646,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352318.9221284,0,person,supervisor,none
1647,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352319.9891868,0,person,supervisor,none
1648,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352320.922516,0,person,supervisor,none
1649,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352321.8558452,0,person,supervisor,none
1650,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352322.9558992,0,person,supervisor,none
1651,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352323.9226718,0,person,supervisor,none
1652,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352324.8891995,0,person,supervisor,none
1653,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352325.8891826,0,person,supervisor,none
1654,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352326.9225054,0,person,supervisor,none
1655,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352327.9227877,0,person,supervisor,none
1656,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352328.92285,0,person,supervisor,none
1657,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352329.9227843,0,person,supervisor,none
1658,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352330.8561215,0,person,supervisor,none
1659,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352331.922803,0,person,supervisor,none
1660,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352332.9561124,0,person,supervisor,none
1661,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352333.8561113,0,person,supervisor,none
1662,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352334.8894584,0,person,supervisor,none
1663,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,advance,artag,verbal,1721352335.8899415,0,person,supervisor,none
1664,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352335.8899415,0,person,supervisor,none
1665,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352335.8899415,0,person,supervisor,none
1666,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352335.8899415,0,person,supervisor,none
1667,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352407.9261112,0,person,supervisor,none
1668,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352408.9261436,0,person,supervisor,none
1669,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352409.9594738,0,person,supervisor,none
1670,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352410.992797,0,person,supervisor,none
1671,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352411.9928014,0,person,supervisor,none
1672,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352412.892813,0,person,supervisor,none
1673,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352413.8597589,0,person,supervisor,none
1674,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352414.926442,0,person,supervisor,advance
1675,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352415.893106,0,person,supervisor,none
1676,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352416.8931081,0,person,supervisor,none
1677,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352417.9264166,0,person,supervisor,none
1678,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352418.9598355,0,person,supervisor,none
1679,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352419.8930998,0,person,supervisor,none
1680,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352420.8930874,0,person,supervisor,none
1681,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352421.9600947,0,person,supervisor,none
1682,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352422.9934258,0,person,supervisor,none
1683,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352423.860085,0,person,supervisor,none
1684,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352424.9934225,0,person,supervisor,none
1685,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352425.9601517,0,person,supervisor,none
1686,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352426.8934264,0,person,supervisor,attention
1687,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352427.9267533,0,person,supervisor,none
1688,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352428.9267523,0,person,supervisor,none
1689,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352429.9270844,0,person,supervisor,none
1690,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352430.9937577,0,person,supervisor,none
1691,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352431.8937576,0,person,supervisor,none
1692,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352433.0270834,0,person,supervisor,none
1693,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352433.893702,0,person,supervisor,none
1694,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,supervisor,gest_verb,attention,artag,verbal,1721352434.927087,0,person,supervisor,none
1695,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721352435.0937583,0,person,supervisor,none
1696,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721352435.0937583,0,person,supervisor,none
1697,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346717.5964558,0,person,supervisor,advance
1698,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346718.6297817,0,person,supervisor,none
1699,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346719.496445,0,person,supervisor,none
1700,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346720.5964558,0,person,supervisor,none
1701,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346721.5964658,0,person,supervisor,none
1702,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346722.563235,0,person,supervisor,none
1703,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346723.4965925,0,person,supervisor,none
1704,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346724.5299082,0,person,supervisor,advance
1705,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346725.4965696,0,person,supervisor,none
1706,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346726.529908,0,person,supervisor,none
1707,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346727.5632308,0,person,supervisor,none
1708,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346728.5299041,0,person,supervisor,none
1709,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346729.5965633,0,person,supervisor,none
1710,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346730.5633688,0,person,supervisor,halt
1711,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346731.5300443,0,person,supervisor,none
1712,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346732.4633949,0,person,supervisor,none
1713,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346733.4633892,0,person,supervisor,none
1714,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346734.5633774,0,person,supervisor,none
1715,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346735.5967224,0,person,supervisor,none
1716,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346736.5300295,0,person,supervisor,none
1717,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346737.530048,0,person,supervisor,none
1718,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346738.4968793,0,person,supervisor,none
1719,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346739.5635443,0,person,supervisor,none
1720,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346740.5302267,0,person,supervisor,none
1721,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346741.6302135,0,person,pedestrian,none
1722,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346742.5635514,0,person,pedestrian,none
1723,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346743.563557,0,person,pedestrian,none
1724,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346744.430211,0,person,pedestrian,none
1725,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721346744.5968988,0,person,pedestrian,none
1726,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721346744.5968988,0,person,pedestrian,none
1727,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721346744.5968988,0,person,pedestrian,none
1728,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413208.180579,0,person,pedestrian,none
1729,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413209.147246,0,person,pedestrian,none
1730,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413210.113919,0,person,pedestrian,none
1731,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413211.0472403,0,person,pedestrian,none
1732,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413212.1472769,0,person,pedestrian,none
1733,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413213.080605,0,person,pedestrian,none
1734,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413214.1473086,0,person,pedestrian,none
1735,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413215.013945,0,person,pedestrian,none
1736,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413216.1139462,0,person,pedestrian,none
1737,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413217.113959,0,person,pedestrian,none
1738,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413218.047343,0,person,pedestrian,none
1739,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413219.080595,0,person,pedestrian,none
1740,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413220.1472504,0,person,pedestrian,none
1741,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413221.1806006,0,person,pedestrian,none
1742,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413222.1806104,0,person,pedestrian,none
1743,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413223.1139214,0,person,pedestrian,none
1744,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413224.147245,0,person,pedestrian,none
1745,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413225.1139166,0,person,pedestrian,none
1746,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413226.0472655,0,person,pedestrian,none
1747,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413227.113941,0,person,pedestrian,none
1748,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413228.147257,0,person,pedestrian,none
1749,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413229.1472654,0,person,pedestrian,none
1750,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413230.0805984,0,person,pedestrian,none
1751,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413231.1139486,0,person,pedestrian,none
1752,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413232.1472652,0,person,pedestrian,none
1753,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413233.1472666,0,person,pedestrian,none
1754,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413234.113933,0,person,pedestrian,none
1755,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413235.1139805,0,person,pedestrian,none
1756,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,teammate,verbal,move-in-reverse,artag,verbal,1721413235.1473129,0,person,pedestrian,none
1757,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,teammate,verbal,move-in-reverse,artag,verbal,1721413235.1473129,0,person,pedestrian,none
1758,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,teammate,verbal,move-in-reverse,artag,verbal,1721413235.1473129,0,person,pedestrian,none
1759,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,teammate,verbal,move-in-reverse,artag,verbal,1721416930.5666924,1,person,teammate,none
1760,config/exp2_cfgs/exp2_ar_role_verbal_cmd_srpphat.yaml,lobby,teammate,verbal,move-in-reverse,artag,verbal,1721416931.5000234,1,person,teammate,none
