,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
126,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413210.1472487,0,person,pedestrian,none
127,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413211.1472344,0,person,pedestrian,none
128,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413212.1472769,0,person,pedestrian,none
129,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413213.080605,0,person,pedestrian,none
130,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413214.1473086,0,person,pedestrian,none
131,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413215.013945,0,person,pedestrian,none
132,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413216.147268,0,person,pedestrian,none
133,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413217.213953,0,person,pedestrian,none
134,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413218.1472745,0,person,pedestrian,none
135,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413219.080595,0,person,pedestrian,none
136,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413220.180586,0,person,pedestrian,none
137,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413221.1806006,0,person,pedestrian,none
138,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413222.1806104,0,person,pedestrian,none
139,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413223.1139214,0,person,pedestrian,none
140,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413224.147245,0,person,pedestrian,none
141,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413225.1139166,0,person,pedestrian,none
142,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413226.1472561,0,person,pedestrian,none
143,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413227.113941,0,person,pedestrian,none
144,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413228.147257,0,person,pedestrian,none
145,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413229.1472654,0,person,pedestrian,none
146,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413230.0805984,0,person,pedestrian,none
147,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413231.147279,0,person,pedestrian,none
