,scene,role,cmd_mode,cmd,scene_estimation_mode,n_updates,scene_est,scene_conf
17869,campus,pedestrian,verbal,attention,fused,11,campus,0.8137768303380718
17870,campus,pedestrian,verbal,attention,clip,10,courtyard,0.5044847201588043
17871,campus,pedestrian,verbal,attention,audio,12,campus,0.9850921599019616
17872,campus,pedestrian,verbal,attention,fused,12,campus,0.8135065042466604
17873,campus,pedestrian,verbal,attention,clip,11,courtyard,0.5049460244576633
17874,campus,pedestrian,verbal,attention,audio,13,campus,0.9895820535274141
17875,campus,pedestrian,verbal,attention,fused,13,campus,0.862458729422068
17876,campus,pedestrian,verbal,attention,clip,12,courtyard,0.5054084006063856
17877,campus,pedestrian,verbal,attention,audio,14,campus,0.9929498537937758
17878,campus,pedestrian,verbal,attention,fused,14,campus,0.8622392029465653
17879,campus,pedestrian,verbal,attention,clip,13,courtyard,0.5058572046281953
17880,campus,pedestrian,verbal,attention,audio,15,campus,0.9953434319332852
17881,campus,pedestrian,verbal,attention,fused,15,campus,0.9047532424719031
17882,campus,pedestrian,verbal,attention,clip,14,courtyard,0.5063075305673035
17883,campus,pedestrian,verbal,attention,audio,16,campus,0.9969264919879303
17884,campus,pedestrian,verbal,attention,fused,16,campus,0.9045978805950939
17885,campus,pedestrian,verbal,attention,audio,17,campus,0.9978160493833064
17886,campus,pedestrian,verbal,attention,clip,15,courtyard,0.5067676370747142
17887,campus,pedestrian,verbal,attention,fused,17,campus,0.9303427164083586
17888,campus,pedestrian,verbal,attention,audio,18,campus,0.9985317722364346
17889,campus,pedestrian,verbal,attention,clip,16,courtyard,0.5072243196245666
17890,campus,pedestrian,verbal,attention,fused,18,campus,0.930224218631798
17891,campus,pedestrian,verbal,attention,audio,19,campus,0.9990320424262737
17892,campus,pedestrian,verbal,attention,clip,17,courtyard,0.5076794260173347
17893,campus,pedestrian,verbal,attention,fused,19,campus,0.9529011526197616
17894,campus,pedestrian,verbal,attention,audio,20,campus,0.9993620711705747
17895,campus,pedestrian,verbal,attention,clip,18,courtyard,0.5081281024717711
17896,campus,pedestrian,verbal,attention,fused,20,campus,0.9528205195725948
17897,campus,pedestrian,verbal,attention,audio,21,campus,0.99957738260989
17898,campus,pedestrian,verbal,attention,clip,19,courtyard,0.5085783097470405
17899,campus,pedestrian,verbal,attention,fused,21,campus,0.9682452283516239
17900,campus,pedestrian,verbal,attention,audio,22,campus,0.9997199109106335
17901,campus,pedestrian,verbal,attention,clip,20,courtyard,0.5090311304728815
17902,campus,pedestrian,verbal,attention,fused,22,campus,0.9681894733469946
17903,campus,pedestrian,verbal,attention,audio,23,campus,0.9998147108803358
17904,campus,pedestrian,verbal,attention,clip,21,courtyard,0.509480805954812
17905,campus,pedestrian,verbal,attention,fused,23,campus,0.9787291151576841
17906,campus,pedestrian,verbal,attention,audio,24,campus,0.9998776567373908
17907,campus,pedestrian,verbal,attention,clip,22,courtyard,0.5099327634652269
17908,campus,pedestrian,verbal,attention,fused,24,campus,0.9786914321590571
17909,campus,pedestrian,verbal,attention,audio,25,campus,0.9998591712103551
17910,campus,pedestrian,verbal,attention,fused,25,campus,0.9755500789206865
17911,campus,pedestrian,verbal,attention,clip,23,courtyard,0.5103931595150635
17912,campus,pedestrian,verbal,attention,audio,26,campus,0.9999073129079338
17913,campus,pedestrian,verbal,attention,fused,26,campus,0.9755060965489474
17914,campus,pedestrian,verbal,attention,clip,24,courtyard,0.5108492307704605
17915,campus,pedestrian,verbal,attention,audio,27,campus,0.9999388864527701
17916,campus,pedestrian,verbal,attention,fused,27,campus,0.9837144811179728
17917,campus,pedestrian,verbal,attention,clip,25,courtyard,0.5113069928560502
17918,campus,pedestrian,verbal,attention,audio,28,campus,0.9999585407366364
17919,campus,pedestrian,verbal,attention,fused,28,campus,0.983685106742134
17920,campus,pedestrian,verbal,attention,clip,26,courtyard,0.5117433852105204
17921,campus,pedestrian,verbal,attention,audio,29,campus,0.9999718282864996
17922,campus,pedestrian,verbal,attention,fused,29,campus,0.988855847730326
17923,campus,pedestrian,verbal,attention,clip,27,courtyard,0.5121863761897237
17924,campus,pedestrian,verbal,attention,audio,30,campus,0.9999814298707335
17925,campus,pedestrian,gesture,move-in-reverse,fused,1,courtyard,0.4038069170028312
17926,campus,pedestrian,gesture,move-in-reverse,fused,2,campus,0.5914846865247306
17927,campus,pedestrian,gesture,move-in-reverse,audio,1,campus,0.5625756588617625
17928,campus,pedestrian,gesture,move-in-reverse,clip,1,courtyard,0.4252261722561109
17929,campus,pedestrian,gesture,move-in-reverse,audio,2,campus,0.6916838406423234
17930,campus,pedestrian,gesture,move-in-reverse,fused,3,campus,0.5997288386688917
17931,campus,pedestrian,gesture,move-in-reverse,clip,2,courtyard,0.4843383949081999
17932,campus,pedestrian,gesture,move-in-reverse,audio,3,campus,0.7756492828430819
17933,campus,pedestrian,gesture,move-in-reverse,fused,4,campus,0.6956679531602775
17934,campus,pedestrian,gesture,move-in-reverse,clip,3,courtyard,0.4983724763826045
17935,campus,pedestrian,gesture,move-in-reverse,fused,5,campus,0.6955024198992892
17936,campus,pedestrian,gesture,move-in-reverse,audio,4,campus,0.8403301652136363
17937,campus,pedestrian,gesture,move-in-reverse,audio,5,campus,0.8536999994829377
17938,campus,pedestrian,gesture,move-in-reverse,fused,6,campus,0.7169042441127154
17939,campus,pedestrian,gesture,move-in-reverse,clip,4,courtyard,0.5013698452103402
17940,campus,pedestrian,gesture,move-in-reverse,fused,7,campus,0.7165421695233335
17941,campus,pedestrian,gesture,move-in-reverse,clip,5,courtyard,0.5022434682844403
17942,campus,pedestrian,gesture,move-in-reverse,audio,6,campus,0.8967654036773299
17943,campus,pedestrian,gesture,move-in-reverse,fused,8,campus,0.7900272231585541
17944,campus,pedestrian,gesture,move-in-reverse,clip,6,courtyard,0.5027684667709738
17945,campus,pedestrian,gesture,move-in-reverse,audio,7,campus,0.9275803353170395
17946,campus,pedestrian,gesture,move-in-reverse,fused,9,campus,0.7897234138208942
17947,campus,pedestrian,gesture,move-in-reverse,clip,7,courtyard,0.5032579081154429
17948,campus,pedestrian,gesture,move-in-reverse,fused,10,campus,0.847036525287787
17949,campus,pedestrian,gesture,move-in-reverse,audio,8,campus,0.912238260778814
17950,campus,pedestrian,gesture,move-in-reverse,clip,8,courtyard,0.5037212498363706
17951,campus,pedestrian,gesture,move-in-reverse,fused,11,campus,0.8467971287505616
17952,campus,pedestrian,gesture,move-in-reverse,clip,9,courtyard,0.5041943392366085
17953,campus,pedestrian,gesture,move-in-reverse,audio,9,campus,0.892388887628274
17954,campus,pedestrian,gesture,move-in-reverse,fused,12,campus,0.8151458070036195
17955,campus,pedestrian,gesture,move-in-reverse,clip,10,courtyard,0.5046651632229254
17956,campus,pedestrian,gesture,move-in-reverse,audio,10,campus,0.9222960671902426
17957,campus,pedestrian,gesture,move-in-reverse,fused,13,campus,0.8148618630508795
17958,campus,pedestrian,gesture,move-in-reverse,clip,11,courtyard,0.5051273256108955
17959,campus,pedestrian,gesture,move-in-reverse,fused,14,campus,0.8630072324033226
17960,campus,pedestrian,gesture,move-in-reverse,audio,11,campus,0.9458588944290613
17961,campus,pedestrian,gesture,move-in-reverse,clip,12,courtyard,0.5056004715869878
17962,campus,pedestrian,gesture,move-in-reverse,fused,15,campus,0.862783301489192
17963,campus,pedestrian,gesture,move-in-reverse,clip,13,courtyard,0.5060752794973057
17964,campus,pedestrian,gesture,move-in-reverse,audio,12,campus,0.9308648934029263
17965,campus,pedestrian,gesture,move-in-reverse,fused,16,campus,0.8289429054027401
17966,campus,pedestrian,gesture,move-in-reverse,clip,14,courtyard,0.5065381189663761
17967,campus,pedestrian,gesture,move-in-reverse,fused,17,campus,0.8286801875163778
17968,campus,pedestrian,gesture,move-in-reverse,audio,13,campus,0.9532157445658318
17969,campus,pedestrian,gesture,move-in-reverse,audio,14,campus,0.9640445097430369
17970,campus,pedestrian,gesture,move-in-reverse,clip,15,courtyard,0.5070046954727272
17971,campus,pedestrian,gesture,move-in-reverse,audio,15,campus,0.9572758234701075
17972,campus,pedestrian,gesture,move-in-reverse,fused,18,campus,0.8016713410826445
17973,campus,pedestrian,gesture,move-in-reverse,clip,16,courtyard,0.5074732837778275
17974,campus,pedestrian,gesture,move-in-reverse,audio,16,campus,0.9713260783075851
17975,campus,pedestrian,gesture,move-in-reverse,fused,19,campus,0.8013730983289357
17976,campus,pedestrian,gesture,move-in-reverse,clip,17,courtyard,0.5079453323595542
17977,campus,pedestrian,gesture,move-in-reverse,audio,17,campus,0.9743350784586122
17978,campus,pedestrian,gesture,move-in-reverse,fused,20,campus,0.8188913650078535
17979,campus,pedestrian,gesture,move-in-reverse,clip,18,courtyard,0.5084074075611831
17980,campus,pedestrian,gesture,move-in-reverse,audio,18,campus,0.9828742867938867
17981,campus,pedestrian,gesture,move-in-reverse,fused,21,campus,0.818617011649949
17982,campus,pedestrian,gesture,move-in-reverse,clip,19,courtyard,0.5088715333085223
17983,campus,pedestrian,gesture,move-in-reverse,audio,19,campus,0.987226310228933
17984,campus,pedestrian,gesture,move-in-reverse,fused,22,campus,0.8587100467408811
17985,campus,pedestrian,gesture,move-in-reverse,clip,20,courtyard,0.5093430831529927
17986,campus,pedestrian,gesture,move-in-reverse,audio,20,campus,0.9914496861299869
17987,campus,pedestrian,gesture,move-in-reverse,fused,23,campus,0.8584809686911863
17988,campus,pedestrian,gesture,move-in-reverse,clip,21,courtyard,0.5098099809419033
17989,campus,pedestrian,gesture,move-in-reverse,audio,21,campus,0.9943547422186055
17990,campus,pedestrian,gesture,move-in-reverse,fused,24,campus,0.9021025993800942
17991,campus,pedestrian,gesture,move-in-reverse,clip,22,courtyard,0.5102745791790726
17992,campus,pedestrian,gesture,move-in-reverse,audio,22,campus,0.9960669222289269
17993,campus,pedestrian,gesture,move-in-reverse,fused,25,campus,0.901938289166448
17994,campus,pedestrian,gesture,move-in-reverse,clip,23,courtyard,0.5107466057192965
17995,campus,pedestrian,gesture,move-in-reverse,audio,23,campus,0.9974030519395224
17996,campus,pedestrian,gesture,move-in-reverse,fused,26,campus,0.93310384220854
17997,campus,pedestrian,gesture,move-in-reverse,audio,24,campus,0.9982866334135582
17998,campus,pedestrian,gesture,move-in-reverse,clip,24,courtyard,0.5112196310588494
17999,campus,pedestrian,gesture,move-in-reverse,fused,27,campus,0.9329855812842985
18000,campus,pedestrian,gesture,move-in-reverse,audio,25,campus,0.9988659464691636
18001,campus,pedestrian,gesture,move-in-reverse,clip,25,courtyard,0.5116831232918356
18002,campus,pedestrian,gesture,move-in-reverse,fused,28,campus,0.9546408758943845
18003,campus,pedestrian,gesture,move-in-reverse,audio,26,campus,0.9992396109410528
18004,campus,pedestrian,gesture,move-in-reverse,clip,26,courtyard,0.5121540598441316
18005,campus,pedestrian,gesture,move-in-reverse,fused,29,campus,0.9545591901756287
18006,campus,pedestrian,gesture,move-in-reverse,audio,27,campus,0.9994554274196097
18007,campus,pedestrian,gesture,move-in-reverse,clip,27,courtyard,0.5126184913897422
18008,campus,pedestrian,gesture,move-in-reverse,fused,30,campus,0.9670380508966965
18009,campus,pedestrian,gesture,move-forward,fused,1,courtyard,0.4203120812542528
18010,campus,pedestrian,gesture,move-forward,audio,1,campus,0.5093116039778239
18011,campus,pedestrian,gesture,move-forward,clip,1,courtyard,0.4223236888174742
18012,campus,pedestrian,gesture,move-forward,audio,2,campus,0.6451315698696479
18013,campus,pedestrian,gesture,move-forward,audio,3,campus,0.7355613546900305
18014,campus,pedestrian,gesture,move-forward,fused,2,campus,0.5753417803471423
18015,campus,pedestrian,gesture,move-forward,audio,4,campus,0.8083257051557279
18016,campus,pedestrian,gesture,move-forward,clip,2,courtyard,0.48602254091467983
18017,campus,pedestrian,gesture,move-forward,fused,3,campus,0.5863368904686176
18018,campus,pedestrian,gesture,move-forward,audio,5,campus,0.8612688912444714
18019,campus,pedestrian,gesture,move-forward,clip,3,courtyard,0.4989815909827661
18020,campus,pedestrian,gesture,move-forward,fused,4,campus,0.6773250781277348
18021,campus,pedestrian,gesture,move-forward,audio,6,campus,0.8965290488847482
18022,campus,pedestrian,gesture,move-forward,clip,4,courtyard,0.5014410456085241
18023,campus,pedestrian,gesture,move-forward,fused,5,campus,0.6771516636952813
18024,campus,pedestrian,gesture,move-forward,audio,7,campus,0.9293674087926312
18025,campus,pedestrian,gesture,move-forward,clip,5,courtyard,0.5022450790196661
18026,campus,pedestrian,gesture,move-forward,fused,6,campus,0.7610830156717808
18027,campus,pedestrian,gesture,move-forward,audio,8,campus,0.9498140426761774
18028,campus,pedestrian,gesture,move-forward,clip,6,courtyard,0.5027363424221135
18029,campus,pedestrian,gesture,move-forward,fused,7,campus,0.7607721862621862
18030,campus,pedestrian,gesture,move-forward,audio,9,campus,0.9663621638146217
18031,campus,pedestrian,gesture,move-forward,clip,7,courtyard,0.5032080339582852
18032,campus,pedestrian,gesture,move-forward,fused,8,campus,0.8283924851606776
18033,campus,pedestrian,gesture,move-forward,audio,10,campus,0.9770695902987043
18034,campus,pedestrian,gesture,move-forward,clip,8,courtyard,0.5036814081675759
18035,campus,pedestrian,gesture,move-forward,fused,9,campus,0.8281242821335041
18036,campus,pedestrian,gesture,move-forward,audio,11,campus,0.9836286755174555
18037,campus,pedestrian,gesture,move-forward,clip,9,courtyard,0.5041526921040465
18038,campus,pedestrian,gesture,move-forward,fused,10,campus,0.8716933861055475
18039,campus,pedestrian,gesture,move-forward,audio,12,campus,0.9891141350353152
18040,campus,pedestrian,gesture,move-forward,clip,10,courtyard,0.504620366374026
18041,campus,pedestrian,gesture,move-forward,fused,11,campus,0.8714840228849607
18042,campus,pedestrian,gesture,move-forward,audio,13,campus,0.9927891115214045
18043,campus,pedestrian,gesture,move-forward,clip,11,courtyard,0.5050904632907774
18044,campus,pedestrian,gesture,move-forward,fused,12,campus,0.9113091789740866
18045,campus,pedestrian,gesture,move-forward,audio,14,campus,0.995178218673141
18046,campus,pedestrian,gesture,move-forward,clip,12,courtyard,0.5055495438806779
18047,campus,pedestrian,gesture,move-forward,fused,13,campus,0.911160630152918
18048,campus,pedestrian,gesture,move-forward,audio,15,campus,0.996818429391146
18049,campus,pedestrian,gesture,move-forward,clip,13,courtyard,0.5060145574343117
18050,campus,pedestrian,gesture,move-forward,fused,14,campus,0.9396476201864415
18051,campus,pedestrian,gesture,move-forward,audio,16,campus,0.9976251337405122
18052,campus,pedestrian,gesture,move-forward,clip,14,courtyard,0.5064779972025307
18053,campus,pedestrian,gesture,move-forward,fused,15,campus,0.939542391415315
18054,campus,pedestrian,gesture,move-forward,audio,17,campus,0.9983189891492239
18055,campus,pedestrian,gesture,move-forward,clip,15,courtyard,0.5069481926963477
18056,campus,pedestrian,gesture,move-forward,fused,16,campus,0.9564655246633419
18057,campus,pedestrian,gesture,move-forward,audio,18,campus,0.9988824382442311
18058,campus,pedestrian,gesture,move-forward,clip,16,courtyard,0.5074193947207095
18059,campus,pedestrian,gesture,move-forward,fused,17,campus,0.9563869589208072
18060,campus,pedestrian,gesture,move-forward,audio,19,campus,0.9991384796782193
18061,campus,pedestrian,gesture,move-forward,fused,18,campus,0.9660480939658372
18062,campus,pedestrian,gesture,move-forward,clip,17,courtyard,0.5078911285416137
18063,campus,pedestrian,gesture,move-forward,audio,20,campus,0.9994315165648303
18064,campus,pedestrian,gesture,move-forward,fused,19,campus,0.9659861350499975
18065,campus,pedestrian,gesture,move-forward,clip,18,courtyard,0.5083461765289288
18066,campus,pedestrian,gesture,move-forward,audio,21,campus,0.9996242887427988
18067,campus,pedestrian,gesture,move-forward,fused,20,campus,0.9772621804244033
18068,campus,pedestrian,gesture,move-forward,clip,19,courtyard,0.5088220350022409
18069,campus,pedestrian,gesture,move-forward,audio,22,campus,0.9997518883344131
18070,campus,pedestrian,gesture,move-forward,fused,21,campus,0.9772198336379431
18071,campus,pedestrian,gesture,move-forward,clip,20,courtyard,0.5092939951492644
18072,campus,pedestrian,gesture,move-forward,audio,23,campus,0.9998285549678223
18073,campus,pedestrian,gesture,move-forward,fused,22,campus,0.9841485249014653
18074,campus,pedestrian,gesture,move-forward,clip,21,courtyard,0.509768105711325
18075,campus,pedestrian,gesture,move-forward,audio,24,campus,0.9998710011733998
18076,campus,pedestrian,gesture,move-forward,fused,23,campus,0.9841189020563264
18077,campus,pedestrian,gesture,move-forward,clip,22,courtyard,0.5102387840807922
18078,campus,pedestrian,gesture,move-forward,audio,25,campus,0.9999127969114232
18079,campus,pedestrian,gesture,move-forward,fused,24,campus,0.9892093128660374
18080,campus,pedestrian,gesture,move-forward,clip,23,courtyard,0.5106864037879187
18081,campus,pedestrian,gesture,move-forward,audio,26,campus,0.9999399345461487
18082,campus,pedestrian,gesture,move-forward,fused,25,campus,0.9891901757123945
18083,campus,pedestrian,gesture,move-forward,audio,27,campus,0.999958733204487
18084,campus,pedestrian,gesture,move-forward,clip,24,courtyard,0.5111538320257327
18085,campus,pedestrian,gesture,move-forward,fused,26,campus,0.9925482498238933
18086,campus,pedestrian,gesture,move-forward,audio,28,campus,0.9999451972403663
18087,campus,pedestrian,gesture,move-forward,clip,25,courtyard,0.5116236680033852
18088,campus,pedestrian,gesture,move-forward,fused,27,campus,0.9925343296755448
18089,campus,pedestrian,gesture,move-forward,audio,29,campus,0.9999212836486323
18090,campus,pedestrian,gesture,move-forward,clip,26,courtyard,0.5120990041241971
18091,campus,pedestrian,gesture,move-forward,fused,28,campus,0.9893111961186065
18092,campus,pedestrian,gesture,move-forward,audio,30,campus,0.9999451113309834
18093,campus,pedestrian,gesture,move-forward,clip,27,courtyard,0.512571326443661
18094,campus,pedestrian,gesture,move-forward,fused,29,campus,0.9892911870573988
18095,campus,pedestrian,gesture,follow-me,fused,1,campus,0.5165876961059128
18096,campus,pedestrian,gesture,follow-me,audio,1,campus,0.5676408984041126
18097,campus,pedestrian,gesture,follow-me,audio,2,campus,0.6922069042348623
18098,campus,pedestrian,gesture,follow-me,clip,1,courtyard,0.41163358532256217
18099,campus,pedestrian,gesture,follow-me,audio,3,campus,0.7742213636364824
18100,campus,pedestrian,gesture,follow-me,fused,2,campus,0.570800933573496
18101,campus,pedestrian,gesture,follow-me,audio,4,campus,0.8378210588292725
18102,campus,pedestrian,gesture,follow-me,fused,3,campus,0.6806681196575077
18103,campus,pedestrian,gesture,follow-me,clip,2,courtyard,0.4772973787492625
18104,campus,pedestrian,gesture,follow-me,audio,5,campus,0.885555699170858
18105,campus,pedestrian,gesture,follow-me,fused,4,campus,0.6817507633670561
18106,campus,pedestrian,gesture,follow-me,clip,3,courtyard,0.4966073196020398
18107,campus,pedestrian,gesture,follow-me,audio,6,campus,0.9215994058406058
18108,campus,pedestrian,gesture,follow-me,fused,5,campus,0.7653184316760054
18109,campus,pedestrian,gesture,follow-me,clip,4,courtyard,0.5004371371744905
18110,campus,pedestrian,gesture,follow-me,audio,7,campus,0.9469408727421859
18111,campus,pedestrian,gesture,follow-me,fused,6,campus,0.7650623472069653
18112,campus,pedestrian,gesture,follow-me,clip,5,courtyard,0.501844808675158
18113,campus,pedestrian,gesture,follow-me,audio,8,campus,0.9644245312404723
18114,campus,pedestrian,gesture,follow-me,fused,7,campus,0.8318444059202644
18115,campus,pedestrian,gesture,follow-me,clip,6,courtyard,0.5025774523532237
18116,campus,pedestrian,gesture,follow-me,audio,9,campus,0.9756644335740837
18117,campus,pedestrian,gesture,follow-me,fused,8,campus,0.8315889922744671
18118,campus,pedestrian,gesture,follow-me,clip,7,courtyard,0.5030873179113847
18119,campus,pedestrian,gesture,follow-me,audio,10,campus,0.9837653115859081
18120,campus,pedestrian,gesture,follow-me,fused,9,campus,0.8818420179544149
18121,campus,pedestrian,gesture,follow-me,clip,8,courtyard,0.5035341224252962
18122,campus,pedestrian,gesture,follow-me,audio,11,campus,0.9884226213949695
18123,campus,pedestrian,gesture,follow-me,fused,10,campus,0.8816605490522632
18124,campus,pedestrian,gesture,follow-me,clip,9,courtyard,0.5040000225588304
18125,campus,pedestrian,gesture,follow-me,audio,12,campus,0.9921978069322586
18126,campus,pedestrian,gesture,follow-me,fused,11,campus,0.9173375724216931
18127,campus,pedestrian,gesture,follow-me,clip,10,courtyard,0.5044195472239464
18128,campus,pedestrian,gesture,follow-me,audio,13,campus,0.9946147108207276
18129,campus,pedestrian,gesture,follow-me,fused,12,campus,0.9172104142287038
18130,campus,pedestrian,gesture,follow-me,clip,11,courtyard,0.5048699873180243
18131,campus,pedestrian,gesture,follow-me,audio,14,campus,0.9964484517018509
18132,campus,pedestrian,gesture,follow-me,fused,13,campus,0.9439148011610361
18133,campus,pedestrian,gesture,follow-me,clip,12,courtyard,0.5053193993678674
18134,campus,pedestrian,gesture,follow-me,audio,15,campus,0.9976464151379825
18135,campus,pedestrian,gesture,follow-me,fused,14,campus,0.9438195572620025
18136,campus,pedestrian,gesture,follow-me,clip,13,courtyard,0.5057465394399216
18137,campus,pedestrian,gesture,follow-me,audio,16,campus,0.9984246101766404
18138,campus,pedestrian,gesture,follow-me,fused,15,campus,0.9617121626676944
18139,campus,pedestrian,gesture,follow-me,clip,14,courtyard,0.5061984788527367
18140,campus,pedestrian,gesture,follow-me,audio,17,campus,0.9988808504512546
18141,campus,pedestrian,gesture,follow-me,fused,16,campus,0.9616455329970957
18142,campus,pedestrian,gesture,follow-me,clip,15,courtyard,0.5065841046029104
18143,campus,pedestrian,gesture,follow-me,audio,18,campus,0.9992611922761254
18144,campus,pedestrian,gesture,follow-me,fused,17,campus,0.9743553787364185
18145,campus,pedestrian,gesture,follow-me,clip,16,courtyard,0.5069826405675348
18146,campus,pedestrian,gesture,follow-me,audio,19,campus,0.9995134264137528
18147,campus,pedestrian,gesture,follow-me,fused,18,campus,0.9743155084509149
18148,campus,pedestrian,gesture,follow-me,clip,17,courtyard,0.5074061484054899
18149,campus,pedestrian,gesture,follow-me,audio,20,campus,0.9996789100431686
18150,campus,pedestrian,gesture,follow-me,fused,19,campus,0.982904222656046
18151,campus,pedestrian,gesture,follow-me,clip,18,courtyard,0.5078204333553262
18152,campus,pedestrian,gesture,follow-me,audio,21,campus,0.9997869529310328
18153,campus,pedestrian,gesture,follow-me,fused,20,campus,0.9828763481257262
18154,campus,pedestrian,gesture,follow-me,clip,19,courtyard,0.5082396154368554
18155,campus,pedestrian,gesture,follow-me,audio,22,campus,0.9998551352484168
18156,campus,pedestrian,gesture,follow-me,fused,21,campus,0.9882931291430681
18157,campus,pedestrian,gesture,follow-me,clip,20,courtyard,0.5086500600697476
18158,campus,pedestrian,gesture,follow-me,audio,23,campus,0.9998951356277328
18159,campus,pedestrian,gesture,follow-me,fused,22,campus,0.9882741133954324
18160,campus,pedestrian,gesture,follow-me,audio,24,campus,0.9999077096964769
18161,campus,pedestrian,gesture,follow-me,clip,21,courtyard,0.5090716221441541
18162,campus,pedestrian,gesture,follow-me,fused,23,campus,0.9896657382523293
18163,campus,pedestrian,gesture,follow-me,audio,25,campus,0.9999392074290795
18164,campus,pedestrian,gesture,follow-me,clip,22,courtyard,0.5094595312127617
18165,campus,pedestrian,gesture,follow-me,fused,24,campus,0.9896498514232366
18166,campus,pedestrian,gesture,follow-me,audio,26,campus,0.9999599101017445
18167,campus,pedestrian,gesture,follow-me,clip,23,courtyard,0.5099216993952695
18168,campus,pedestrian,gesture,follow-me,fused,25,campus,0.9931505521849558
18169,campus,pedestrian,gesture,follow-me,audio,27,campus,0.9999723932928132
18170,campus,pedestrian,gesture,follow-me,clip,24,courtyard,0.5103487842800417
18171,campus,pedestrian,gesture,follow-me,fused,26,campus,0.9931389165675641
18172,campus,pedestrian,gesture,follow-me,audio,28,campus,0.9999809761715425
18173,campus,pedestrian,gesture,follow-me,clip,25,courtyard,0.510749703680497
18174,campus,pedestrian,gesture,follow-me,fused,27,campus,0.9952619494974977
18175,campus,pedestrian,gesture,follow-me,audio,29,campus,0.9999874678684423
18176,campus,pedestrian,gesture,follow-me,clip,26,courtyard,0.5111613718030327
18177,campus,pedestrian,gesture,follow-me,fused,28,campus,0.9952541743740697
18178,campus,pedestrian,gesture,follow-me,audio,30,campus,0.9999916621661807
18179,campus,pedestrian,gesture,follow-me,clip,27,courtyard,0.5115976751683264
18180,campus,pedestrian,gesture,follow-me,fused,29,campus,0.9968375140059932
18181,campus,pedestrian,gesture,rally,fused,1,courtyard,0.40284274090972255
18182,campus,pedestrian,gesture,rally,audio,1,campus,0.5632358901502114
18183,campus,pedestrian,gesture,rally,audio,2,campus,0.6889066822143696
18184,campus,pedestrian,gesture,rally,clip,1,courtyard,0.43572065962568046
18185,campus,pedestrian,gesture,rally,audio,3,campus,0.7742086479201457
18186,campus,pedestrian,gesture,rally,fused,2,campus,0.5912366129221119
18187,campus,pedestrian,gesture,rally,clip,2,courtyard,0.48910555379739273
18188,campus,pedestrian,gesture,rally,audio,4,campus,0.838763674878334
18189,campus,pedestrian,gesture,rally,fused,3,campus,0.5998787350972938
18190,campus,pedestrian,gesture,rally,audio,5,campus,0.8824210466887734
18191,campus,pedestrian,gesture,rally,clip,3,courtyard,0.4990212399707913
18192,campus,pedestrian,gesture,rally,fused,4,campus,0.6846967673043765
18193,campus,pedestrian,gesture,rally,audio,6,campus,0.9160483644417943
18194,campus,pedestrian,gesture,rally,clip,4,courtyard,0.5014523465983853
18195,campus,pedestrian,gesture,rally,fused,5,campus,0.6849257205893509
18196,campus,pedestrian,gesture,rally,audio,7,campus,0.9371644514884563
18197,campus,pedestrian,gesture,rally,clip,5,courtyard,0.5022613276041084
18198,campus,pedestrian,gesture,rally,fused,6,campus,0.7482766765062929
18199,campus,pedestrian,gesture,rally,audio,8,campus,0.9573921387429793
18200,campus,pedestrian,gesture,rally,clip,6,courtyard,0.5027947297528338
18201,campus,pedestrian,gesture,rally,fused,7,campus,0.7479534928077064
18202,campus,pedestrian,gesture,rally,audio,9,campus,0.9627505332866916
18203,campus,pedestrian,gesture,rally,clip,7,courtyard,0.5032833077960674
18204,campus,pedestrian,gesture,rally,fused,8,campus,0.7734207523653076
18205,campus,pedestrian,gesture,rally,audio,10,campus,0.9744762059195619
18206,campus,pedestrian,gesture,rally,clip,8,courtyard,0.5037622219282046
18207,campus,pedestrian,gesture,rally,fused,9,campus,0.7730886209225063
18208,campus,pedestrian,gesture,rally,audio,11,campus,0.9829898312496956
18209,campus,pedestrian,gesture,rally,fused,10,campus,0.8375804489710879
18210,campus,pedestrian,gesture,rally,clip,9,courtyard,0.5042210588457031
18211,campus,pedestrian,gesture,rally,audio,12,campus,0.9714077730718358
18212,campus,pedestrian,gesture,rally,fused,11,campus,0.837330777414746
18213,campus,pedestrian,gesture,rally,clip,10,courtyard,0.5046793309727
18214,campus,pedestrian,gesture,rally,audio,13,campus,0.9754701680275253
18215,campus,pedestrian,gesture,rally,fused,12,campus,0.8576513725196545
18216,campus,pedestrian,gesture,rally,clip,11,courtyard,0.5051475995924571
18217,campus,pedestrian,gesture,rally,audio,14,campus,0.9809504387792944
18218,campus,pedestrian,gesture,rally,fused,13,campus,0.8574225301330783
18219,campus,pedestrian,gesture,rally,clip,12,courtyard,0.5056221626955607
18220,campus,pedestrian,gesture,rally,audio,15,campus,0.9871323541460142
18221,campus,pedestrian,gesture,rally,fused,14,campus,0.8995880311473463
18222,campus,pedestrian,gesture,rally,clip,13,courtyard,0.5060891028387978
18223,campus,pedestrian,gesture,rally,audio,16,campus,0.9910394868258126
18224,campus,pedestrian,gesture,rally,fused,15,campus,0.8994191684607096
18225,campus,pedestrian,gesture,rally,clip,14,courtyard,0.5065532985010259
18226,campus,pedestrian,gesture,rally,audio,17,campus,0.9938931598178948
18227,campus,pedestrian,gesture,rally,fused,16,campus,0.9293718961244174
18228,campus,pedestrian,gesture,rally,clip,15,courtyard,0.5070231283312093
