,scene,role,cmd_mode,cmd,scene_estimation_mode,n_updates,scene_est,scene_conf
2301,courtyard,supervisor,gesture,attention,audio,108,courtyard,0.9899334625323001
2302,courtyard,supervisor,gesture,attention,clip,93,campus,1.0
2303,courtyard,supervisor,gesture,attention,clip,94,campus,1.0
2304,courtyard,supervisor,gesture,attention,clip,95,campus,1.0
2305,courtyard,supervisor,gesture,attention,clip,96,campus,1.0
2306,courtyard,supervisor,gesture,attention,fused,27,campus,1.0
2307,courtyard,supervisor,gesture,attention,audio,109,courtyard,0.9874425339668452
2308,courtyard,supervisor,gesture,attention,audio,110,courtyard,0.9874425339668452
2309,courtyard,supervisor,gesture,attention,audio,111,courtyard,0.9857138668128772
2310,courtyard,supervisor,gesture,attention,audio,112,courtyard,0.9857138668128772
2311,courtyard,supervisor,gesture,attention,clip,97,campus,1.0
2312,courtyard,supervisor,gesture,attention,clip,98,campus,1.0
2313,courtyard,supervisor,gesture,attention,clip,99,campus,1.0
2314,courtyard,supervisor,gesture,attention,clip,100,campus,1.0
2315,courtyard,supervisor,gesture,attention,fused,28,campus,1.0
2316,courtyard,supervisor,gesture,attention,audio,113,courtyard,0.9843113392978234
2317,courtyard,supervisor,gesture,attention,audio,114,courtyard,0.9843113392978234
2318,courtyard,supervisor,gesture,attention,audio,115,courtyard,0.9855105630435106
2319,courtyard,supervisor,gesture,attention,audio,116,courtyard,0.9855105630435106
2320,courtyard,supervisor,gesture,attention,clip,101,campus,1.0
2321,courtyard,supervisor,gesture,attention,clip,102,campus,1.0
2322,courtyard,supervisor,gesture,attention,clip,103,campus,1.0
2323,courtyard,supervisor,gesture,attention,clip,104,campus,1.0
2324,courtyard,supervisor,gesture,attention,fused,29,campus,1.0
2325,courtyard,supervisor,gesture,attention,audio,117,courtyard,0.9816520431644526
2326,courtyard,supervisor,gesture,attention,audio,118,courtyard,0.9816520431644526
2327,courtyard,supervisor,gesture,attention,audio,119,courtyard,0.974786530540773
2328,courtyard,supervisor,gesture,attention,audio,120,courtyard,0.974786530540773
2329,courtyard,supervisor,gesture,attention,clip,105,campus,1.0
2330,courtyard,supervisor,gesture,attention,clip,106,campus,1.0
2331,courtyard,supervisor,gesture,attention,clip,107,campus,1.0
2332,courtyard,supervisor,gesture,attention,clip,108,campus,1.0
2333,courtyard,supervisor,gesture,attention,fused,30,campus,1.0
2334,courtyard,teammate,gest_verb,follow-me,fused,1,campus,0.9703064074629546
2335,courtyard,teammate,gest_verb,follow-me,clip,1,campus,0.9643916059324666
2336,courtyard,teammate,gest_verb,follow-me,clip,2,campus,0.9994673975291442
2337,courtyard,teammate,gest_verb,follow-me,clip,3,campus,0.9643916059324666
2338,courtyard,teammate,gest_verb,follow-me,clip,4,campus,0.9994673975291442
2339,courtyard,teammate,gest_verb,follow-me,audio,1,campus,0.3724374557937853
2340,courtyard,teammate,gest_verb,follow-me,audio,2,campus,0.3724374557937853
2341,courtyard,teammate,gest_verb,follow-me,fused,2,campus,0.9811979085370901
2342,courtyard,teammate,gest_verb,follow-me,audio,3,campus,0.5581503346398278
2343,courtyard,teammate,gest_verb,follow-me,audio,4,campus,0.5581503346398278
2344,courtyard,teammate,gest_verb,follow-me,audio,5,campus,0.6262125526757953
2345,courtyard,teammate,gest_verb,follow-me,audio,6,campus,0.6262125526757953
2346,courtyard,teammate,gest_verb,follow-me,audio,7,campus,0.7146867094385896
2347,courtyard,teammate,gest_verb,follow-me,audio,8,campus,0.7146867094385896
2348,courtyard,teammate,gest_verb,follow-me,clip,5,campus,0.9999888707928293
2349,courtyard,teammate,gest_verb,follow-me,clip,6,campus,0.9999997424305711
2350,courtyard,teammate,gest_verb,follow-me,clip,7,campus,0.9999888707928293
2351,courtyard,teammate,gest_verb,follow-me,clip,8,campus,0.9999997424305711
2352,courtyard,teammate,gest_verb,follow-me,fused,3,campus,0.9997919821906405
2353,courtyard,teammate,gest_verb,follow-me,audio,9,campus,0.6886844001956662
2354,courtyard,teammate,gest_verb,follow-me,audio,10,campus,0.6886844001956662
2355,courtyard,teammate,gest_verb,follow-me,audio,11,campus,0.7042924755341406
2356,courtyard,teammate,gest_verb,follow-me,audio,12,campus,0.7042924755341406
2357,courtyard,teammate,gest_verb,follow-me,clip,9,campus,0.9999999943848877
2358,courtyard,teammate,gest_verb,follow-me,clip,10,campus,0.9999999943848877
2359,courtyard,teammate,gest_verb,follow-me,clip,11,campus,0.9999999998757625
2360,courtyard,teammate,gest_verb,follow-me,clip,12,campus,0.9999999998757625
2361,courtyard,teammate,gest_verb,follow-me,fused,4,campus,0.999868626557325
2362,courtyard,teammate,gest_verb,follow-me,audio,13,campus,0.5111652978917587
2363,courtyard,teammate,gest_verb,follow-me,audio,14,campus,0.5111652978917587
2364,courtyard,teammate,gest_verb,follow-me,audio,15,courtyard,0.5754432127233953
2365,courtyard,teammate,gest_verb,follow-me,audio,16,courtyard,0.5754432127233953
2366,courtyard,teammate,gest_verb,follow-me,clip,13,campus,0.9999999999968878
2367,courtyard,teammate,gest_verb,follow-me,clip,14,campus,0.9999999999999217
2368,courtyard,teammate,gest_verb,follow-me,clip,15,campus,0.9999999999968878
2369,courtyard,teammate,gest_verb,follow-me,clip,16,campus,0.9999999999999217
2370,courtyard,teammate,gest_verb,follow-me,fused,5,campus,0.9999983459460556
2371,courtyard,teammate,gest_verb,follow-me,audio,17,courtyard,0.53121931761948
2372,courtyard,teammate,gest_verb,follow-me,audio,18,courtyard,0.53121931761948
2373,courtyard,teammate,gest_verb,follow-me,audio,19,courtyard,0.70930162210453
2374,courtyard,teammate,gest_verb,follow-me,audio,20,courtyard,0.70930162210453
2375,courtyard,teammate,gest_verb,follow-me,fused,6,campus,0.9999965240294761
2376,courtyard,teammate,gest_verb,follow-me,clip,17,campus,0.9999999999999958
2377,courtyard,teammate,gest_verb,follow-me,clip,18,campus,0.9999999999999958
2378,courtyard,teammate,gest_verb,follow-me,clip,19,campus,0.9999999999999998
2379,courtyard,teammate,gest_verb,follow-me,clip,20,campus,0.9999999999999998
2380,courtyard,teammate,gest_verb,follow-me,audio,21,courtyard,0.6847345559411969
2381,courtyard,teammate,gest_verb,follow-me,audio,22,courtyard,0.6847345559411969
2382,courtyard,teammate,gest_verb,follow-me,audio,23,courtyard,0.6250782423079368
2383,courtyard,teammate,gest_verb,follow-me,audio,24,courtyard,0.6250782423079368
2384,courtyard,teammate,gest_verb,follow-me,fused,7,campus,0.9999999514839512
2385,courtyard,teammate,gest_verb,follow-me,clip,21,campus,1.0
2386,courtyard,teammate,gest_verb,follow-me,clip,22,campus,1.0
2387,courtyard,teammate,gest_verb,follow-me,clip,23,campus,1.0
2388,courtyard,teammate,gest_verb,follow-me,clip,24,campus,1.0
2389,courtyard,teammate,gest_verb,follow-me,audio,25,courtyard,0.5236743731672734
2390,courtyard,teammate,gest_verb,follow-me,audio,26,campus,0.5797971559920887
2391,courtyard,teammate,gest_verb,follow-me,audio,27,courtyard,0.5236743731672734
2392,courtyard,teammate,gest_verb,follow-me,audio,28,campus,0.5797971559920887
2393,courtyard,teammate,gest_verb,follow-me,fused,8,campus,0.9999999820546596
2394,courtyard,teammate,gest_verb,follow-me,clip,25,campus,1.0
2395,courtyard,teammate,gest_verb,follow-me,clip,26,campus,1.0
2396,courtyard,teammate,gest_verb,follow-me,clip,27,campus,1.0
2397,courtyard,teammate,gest_verb,follow-me,clip,28,campus,1.0
2398,courtyard,teammate,gest_verb,follow-me,audio,29,campus,0.6675814468026645
2399,courtyard,teammate,gest_verb,follow-me,audio,30,campus,0.6675814468026645
2400,courtyard,teammate,gest_verb,follow-me,audio,31,campus,0.7299199594995476
2401,courtyard,teammate,gest_verb,follow-me,audio,32,campus,0.7299199594995476
2402,courtyard,teammate,gest_verb,follow-me,fused,9,campus,0.999999999880038
2403,courtyard,teammate,gest_verb,follow-me,clip,29,campus,1.0
2404,courtyard,teammate,gest_verb,follow-me,clip,30,campus,1.0
2405,courtyard,teammate,gest_verb,follow-me,clip,31,campus,1.0
2406,courtyard,teammate,gest_verb,follow-me,clip,32,campus,1.0
2407,courtyard,teammate,gest_verb,follow-me,audio,33,campus,0.7255228866095276
2408,courtyard,teammate,gest_verb,follow-me,audio,34,campus,0.7255228866095276
2409,courtyard,teammate,gest_verb,follow-me,audio,35,campus,0.7888455815392108
2410,courtyard,teammate,gest_verb,follow-me,audio,36,campus,0.7888455815392108
2411,courtyard,teammate,gest_verb,follow-me,fused,10,campus,0.9999999999202068
2412,courtyard,teammate,gest_verb,follow-me,clip,33,campus,1.0
2413,courtyard,teammate,gest_verb,follow-me,clip,34,campus,1.0
2414,courtyard,teammate,gest_verb,follow-me,clip,35,campus,1.0
2415,courtyard,teammate,gest_verb,follow-me,clip,36,campus,1.0
2416,courtyard,teammate,gest_verb,follow-me,audio,37,campus,0.7698746803331787
2417,courtyard,teammate,gest_verb,follow-me,audio,38,campus,0.7698746803331787
2418,courtyard,teammate,gest_verb,follow-me,audio,39,campus,0.8295923754999364
2419,courtyard,teammate,gest_verb,follow-me,audio,40,campus,0.8295923754999364
2420,courtyard,teammate,gest_verb,follow-me,fused,11,campus,0.9999999999993954
2421,courtyard,teammate,gest_verb,follow-me,clip,37,campus,1.0
2422,courtyard,teammate,gest_verb,follow-me,clip,38,campus,1.0
2423,courtyard,teammate,gest_verb,follow-me,clip,39,campus,1.0
2424,courtyard,teammate,gest_verb,follow-me,clip,40,campus,1.0
2425,courtyard,teammate,gest_verb,follow-me,audio,41,campus,0.8589024301787875
2426,courtyard,teammate,gest_verb,follow-me,audio,42,campus,0.8589024301787875
2427,courtyard,teammate,gest_verb,follow-me,audio,43,campus,0.8647990403064779
2428,courtyard,teammate,gest_verb,follow-me,audio,44,campus,0.8647990403064779
2429,courtyard,teammate,gest_verb,follow-me,fused,12,campus,0.9999999999994315
2430,courtyard,teammate,gest_verb,follow-me,clip,41,campus,1.0
2431,courtyard,teammate,gest_verb,follow-me,clip,42,campus,1.0
2432,courtyard,teammate,gest_verb,follow-me,clip,43,campus,1.0
2433,courtyard,teammate,gest_verb,follow-me,clip,44,campus,1.0
2434,courtyard,teammate,gest_verb,follow-me,audio,45,campus,0.8949403092232107
2435,courtyard,teammate,gest_verb,follow-me,audio,46,campus,0.8949403092232107
2436,courtyard,teammate,gest_verb,follow-me,audio,47,campus,0.9237972656051181
2437,courtyard,teammate,gest_verb,follow-me,audio,48,campus,0.9237972656051181
2438,courtyard,teammate,gest_verb,follow-me,fused,13,campus,0.9999999999999951
2439,courtyard,teammate,gest_verb,follow-me,clip,45,campus,1.0
2440,courtyard,teammate,gest_verb,follow-me,clip,46,campus,1.0
2441,courtyard,teammate,gest_verb,follow-me,clip,47,campus,1.0
2442,courtyard,teammate,gest_verb,follow-me,clip,48,campus,1.0
2443,courtyard,teammate,gest_verb,follow-me,fused,14,campus,0.9999999999999968
2444,courtyard,teammate,gest_verb,follow-me,audio,49,campus,0.9471205956417049
2445,courtyard,teammate,gest_verb,follow-me,audio,50,campus,0.9471205956417049
2446,courtyard,teammate,gest_verb,follow-me,audio,51,campus,0.9636847723170691
2447,courtyard,teammate,gest_verb,follow-me,audio,52,campus,0.9636847723170691
2448,courtyard,teammate,gest_verb,follow-me,clip,49,campus,1.0
2449,courtyard,teammate,gest_verb,follow-me,clip,50,campus,1.0
2450,courtyard,teammate,gest_verb,follow-me,clip,51,campus,1.0
2451,courtyard,teammate,gest_verb,follow-me,clip,52,campus,1.0
2452,courtyard,teammate,gest_verb,follow-me,audio,53,campus,0.9365627212770732
2453,courtyard,teammate,gest_verb,follow-me,audio,54,campus,0.9365627212770732
2454,courtyard,teammate,gest_verb,follow-me,audio,55,campus,0.8465840558442431
2455,courtyard,teammate,gest_verb,follow-me,audio,56,campus,0.8465840558442431
2456,courtyard,teammate,gest_verb,follow-me,fused,15,campus,1.0
2457,courtyard,teammate,gest_verb,follow-me,clip,53,campus,1.0
2458,courtyard,teammate,gest_verb,follow-me,clip,54,campus,1.0
2459,courtyard,teammate,gest_verb,follow-me,clip,55,campus,1.0
2460,courtyard,teammate,gest_verb,follow-me,clip,56,campus,1.0
2461,courtyard,teammate,gest_verb,follow-me,audio,57,campus,0.791165282700794
2462,courtyard,teammate,gest_verb,follow-me,audio,58,campus,0.791165282700794
2463,courtyard,teammate,gest_verb,follow-me,audio,59,campus,0.7656169419746539
2464,courtyard,teammate,gest_verb,follow-me,audio,60,campus,0.7656169419746539
2465,courtyard,teammate,gest_verb,follow-me,fused,16,campus,1.0
2466,courtyard,teammate,gest_verb,follow-me,clip,57,campus,1.0
2467,courtyard,teammate,gest_verb,follow-me,clip,58,campus,1.0
2468,courtyard,teammate,gest_verb,follow-me,clip,59,campus,1.0
2469,courtyard,teammate,gest_verb,follow-me,clip,60,campus,1.0
2470,courtyard,teammate,gest_verb,follow-me,audio,61,campus,0.780563761697732
2471,courtyard,teammate,gest_verb,follow-me,audio,62,campus,0.780563761697732
2472,courtyard,teammate,gest_verb,follow-me,audio,63,campus,0.8327136592803955
2473,courtyard,teammate,gest_verb,follow-me,audio,64,campus,0.8327136592803955
2474,courtyard,teammate,gest_verb,follow-me,fused,17,campus,1.0
2475,courtyard,teammate,gest_verb,follow-me,clip,61,campus,1.0
2476,courtyard,teammate,gest_verb,follow-me,clip,62,campus,1.0
2477,courtyard,teammate,gest_verb,follow-me,clip,63,campus,1.0
2478,courtyard,teammate,gest_verb,follow-me,clip,64,campus,1.0
2479,courtyard,teammate,gest_verb,follow-me,audio,65,campus,0.8805769053323393
2480,courtyard,teammate,gest_verb,follow-me,audio,66,campus,0.8805769053323393
2481,courtyard,teammate,gest_verb,follow-me,audio,67,campus,0.9177325838694832
2482,courtyard,teammate,gest_verb,follow-me,audio,68,campus,0.9177325838694832
2483,courtyard,teammate,gest_verb,follow-me,fused,18,campus,1.0
2484,courtyard,teammate,gest_verb,follow-me,clip,65,campus,1.0
2485,courtyard,teammate,gest_verb,follow-me,clip,66,campus,1.0
2486,courtyard,teammate,gest_verb,follow-me,clip,67,campus,1.0
2487,courtyard,teammate,gest_verb,follow-me,clip,68,campus,1.0
2488,courtyard,teammate,gest_verb,follow-me,fused,19,campus,1.0
2489,courtyard,teammate,gest_verb,follow-me,audio,69,campus,0.8427218584860479
2490,courtyard,teammate,gest_verb,follow-me,audio,70,campus,0.8427218584860479
2491,courtyard,teammate,gest_verb,follow-me,audio,71,campus,0.6736303470577235
2492,courtyard,teammate,gest_verb,follow-me,audio,72,campus,0.6736303470577235
2493,courtyard,teammate,gest_verb,follow-me,clip,69,campus,1.0
2494,courtyard,teammate,gest_verb,follow-me,clip,70,campus,1.0
2495,courtyard,teammate,gest_verb,follow-me,clip,71,campus,1.0
2496,courtyard,teammate,gest_verb,follow-me,clip,72,campus,1.0
2497,courtyard,teammate,gest_verb,follow-me,audio,73,campus,0.7464250690461816
2498,courtyard,teammate,gest_verb,follow-me,audio,74,campus,0.7464250690461816
2499,courtyard,teammate,gest_verb,follow-me,audio,75,campus,0.7982036258606173
2500,courtyard,teammate,gest_verb,follow-me,audio,76,campus,0.7982036258606173
2501,courtyard,teammate,gest_verb,follow-me,fused,20,campus,1.0
2502,courtyard,teammate,gest_verb,follow-me,clip,73,campus,1.0
2503,courtyard,teammate,gest_verb,follow-me,clip,74,campus,1.0
2504,courtyard,teammate,gest_verb,follow-me,clip,75,campus,1.0
2505,courtyard,teammate,gest_verb,follow-me,clip,76,campus,1.0
2506,courtyard,teammate,gest_verb,follow-me,audio,77,campus,0.6799063710112303
2507,courtyard,teammate,gest_verb,follow-me,audio,78,campus,0.6080214689296969
2508,courtyard,teammate,gest_verb,follow-me,audio,79,campus,0.6799063710112303
2509,courtyard,teammate,gest_verb,follow-me,audio,80,campus,0.6080214689296969
2510,courtyard,teammate,gest_verb,follow-me,fused,21,campus,1.0
2511,courtyard,teammate,gest_verb,follow-me,clip,77,campus,1.0
2512,courtyard,teammate,gest_verb,follow-me,clip,78,campus,1.0
2513,courtyard,teammate,gest_verb,follow-me,clip,79,campus,1.0
2514,courtyard,teammate,gest_verb,follow-me,clip,80,campus,1.0
2515,courtyard,teammate,gest_verb,follow-me,audio,81,courtyard,0.6855612794624741
2516,courtyard,teammate,gest_verb,follow-me,audio,82,courtyard,0.6855612794624741
2517,courtyard,teammate,gest_verb,follow-me,audio,83,courtyard,0.8396120376845047
2518,courtyard,teammate,gest_verb,follow-me,audio,84,courtyard,0.8396120376845047
2519,courtyard,teammate,gest_verb,follow-me,fused,22,campus,1.0
2520,courtyard,teammate,gest_verb,follow-me,audio,85,courtyard,0.8937540306358325
2521,courtyard,teammate,gest_verb,follow-me,audio,86,courtyard,0.8937540306358325
2522,courtyard,teammate,gest_verb,follow-me,audio,87,courtyard,0.9459680784143443
2523,courtyard,teammate,gest_verb,follow-me,audio,88,courtyard,0.9459680784143443
2524,courtyard,teammate,gest_verb,follow-me,clip,81,campus,1.0
2525,courtyard,teammate,gest_verb,follow-me,clip,82,campus,1.0
2526,courtyard,teammate,gest_verb,follow-me,clip,83,campus,1.0
2527,courtyard,teammate,gest_verb,follow-me,clip,84,campus,1.0
2528,courtyard,teammate,gest_verb,follow-me,fused,23,campus,1.0
2529,courtyard,teammate,gest_verb,follow-me,clip,85,campus,1.0
2530,courtyard,teammate,gest_verb,follow-me,clip,86,campus,1.0
2531,courtyard,teammate,gest_verb,follow-me,clip,87,campus,1.0
2532,courtyard,teammate,gest_verb,follow-me,clip,88,campus,1.0
2533,courtyard,teammate,gest_verb,follow-me,fused,24,campus,1.0
2534,courtyard,teammate,gest_verb,follow-me,audio,89,courtyard,0.934816201884737
2535,courtyard,teammate,gest_verb,follow-me,audio,90,courtyard,0.9635316078479835
2536,courtyard,teammate,gest_verb,follow-me,audio,91,courtyard,0.934816201884737
2537,courtyard,teammate,gest_verb,follow-me,audio,92,courtyard,0.9635316078479835
2538,courtyard,teammate,gest_verb,follow-me,clip,89,campus,1.0
2539,courtyard,teammate,gest_verb,follow-me,clip,90,campus,1.0
2540,courtyard,teammate,gest_verb,follow-me,clip,91,campus,1.0
2541,courtyard,teammate,gest_verb,follow-me,clip,92,campus,1.0
2542,courtyard,teammate,gest_verb,follow-me,fused,25,campus,1.0
2543,courtyard,teammate,gest_verb,follow-me,audio,93,courtyard,0.9540566291228295
2544,courtyard,teammate,gest_verb,follow-me,audio,94,courtyard,0.9540566291228295
2545,courtyard,teammate,gest_verb,follow-me,audio,95,courtyard,0.9538801384770363
2546,courtyard,teammate,gest_verb,follow-me,audio,96,courtyard,0.9538801384770363
2547,courtyard,teammate,gest_verb,follow-me,clip,93,campus,1.0
2548,courtyard,teammate,gest_verb,follow-me,clip,94,campus,1.0
2549,courtyard,teammate,gest_verb,follow-me,clip,95,campus,1.0
2550,courtyard,teammate,gest_verb,follow-me,clip,96,campus,1.0
2551,courtyard,teammate,gest_verb,follow-me,fused,26,campus,1.0
2552,courtyard,teammate,gest_verb,follow-me,audio,97,courtyard,0.9331505832569803
2553,courtyard,teammate,gest_verb,follow-me,audio,98,courtyard,0.9331505832569803
2554,courtyard,teammate,gest_verb,follow-me,audio,99,courtyard,0.9214523692579251
2555,courtyard,teammate,gest_verb,follow-me,audio,100,courtyard,0.9214523692579251
2556,courtyard,teammate,gest_verb,follow-me,clip,97,campus,1.0
2557,courtyard,teammate,gest_verb,follow-me,clip,98,campus,1.0
2558,courtyard,teammate,gest_verb,follow-me,clip,99,campus,1.0
2559,courtyard,teammate,gest_verb,follow-me,clip,100,campus,1.0
2560,courtyard,teammate,gest_verb,follow-me,audio,101,courtyard,0.885969381703329
2561,courtyard,teammate,gest_verb,follow-me,audio,102,courtyard,0.885969381703329
2562,courtyard,teammate,gest_verb,follow-me,audio,103,courtyard,0.8415331426192044
2563,courtyard,teammate,gest_verb,follow-me,audio,104,courtyard,0.8415331426192044
2564,courtyard,teammate,gest_verb,follow-me,fused,27,campus,1.0
2565,courtyard,teammate,gest_verb,follow-me,audio,105,courtyard,0.8159983869009403
2566,courtyard,teammate,gest_verb,follow-me,audio,106,courtyard,0.8159983869009403
2567,courtyard,teammate,gest_verb,follow-me,audio,107,courtyard,0.8462093938786478
2568,courtyard,teammate,gest_verb,follow-me,audio,108,courtyard,0.8462093938786478
2569,courtyard,teammate,gest_verb,follow-me,fused,28,campus,1.0
2570,courtyard,teammate,gest_verb,follow-me,clip,101,campus,1.0
2571,courtyard,teammate,gest_verb,follow-me,clip,102,campus,1.0
2572,courtyard,teammate,gest_verb,follow-me,clip,103,campus,1.0
2573,courtyard,teammate,gest_verb,follow-me,clip,104,campus,1.0
2574,courtyard,teammate,gest_verb,follow-me,audio,109,courtyard,0.8095936053945073
2575,courtyard,teammate,gest_verb,follow-me,audio,110,courtyard,0.8095936053945073
2576,courtyard,teammate,gest_verb,follow-me,audio,111,courtyard,0.8203639632578084
2577,courtyard,teammate,gest_verb,follow-me,audio,112,courtyard,0.8203639632578084
2578,courtyard,teammate,gest_verb,follow-me,fused,29,campus,1.0
2579,courtyard,teammate,gest_verb,follow-me,clip,105,campus,1.0
2580,courtyard,teammate,gest_verb,follow-me,clip,106,campus,1.0
2581,courtyard,teammate,gest_verb,follow-me,clip,107,campus,1.0
2582,courtyard,teammate,gest_verb,follow-me,clip,108,campus,1.0
2583,courtyard,teammate,gest_verb,halt,fused,1,courtyard,0.36994292680425067
2584,courtyard,teammate,gest_verb,halt,fused,2,campus,0.9732008976771251
2585,courtyard,teammate,gest_verb,halt,audio,1,lobby,0.471613024298551
2586,courtyard,teammate,gest_verb,halt,audio,2,lobby,0.471613024298551
2587,courtyard,teammate,gest_verb,halt,audio,3,courtyard,0.47356906090098716
2588,courtyard,teammate,gest_verb,halt,audio,4,courtyard,0.47356906090098716
2589,courtyard,teammate,gest_verb,halt,audio,5,courtyard,0.5853179393611895
2590,courtyard,teammate,gest_verb,halt,audio,6,courtyard,0.5853179393611895
2591,courtyard,teammate,gest_verb,halt,audio,7,courtyard,0.640296692316845
2592,courtyard,teammate,gest_verb,halt,audio,8,courtyard,0.640296692316845
2593,courtyard,teammate,gest_verb,halt,clip,1,campus,0.9699725889165641
2594,courtyard,teammate,gest_verb,halt,clip,2,campus,0.9699725889165641
2595,courtyard,teammate,gest_verb,halt,clip,3,campus,0.9996579706012207
2596,courtyard,teammate,gest_verb,halt,clip,4,campus,0.9996579706012207
2597,courtyard,teammate,gest_verb,halt,audio,9,courtyard,0.7018459575397952
2598,courtyard,teammate,gest_verb,halt,audio,10,courtyard,0.7018459575397952
2599,courtyard,teammate,gest_verb,halt,audio,11,courtyard,0.7836430912648702
2600,courtyard,teammate,gest_verb,halt,audio,12,courtyard,0.7836430912648702
2601,courtyard,teammate,gest_verb,halt,fused,3,campus,0.9900426001876934
2602,courtyard,teammate,gest_verb,halt,clip,5,campus,0.9999956097309749
2603,courtyard,teammate,gest_verb,halt,clip,6,campus,0.9999956097309749
2604,courtyard,teammate,gest_verb,halt,clip,7,campus,0.9999999409100958
2605,courtyard,teammate,gest_verb,halt,clip,8,campus,0.9999999409100958
2606,courtyard,teammate,gest_verb,halt,audio,13,courtyard,0.8125800500673516
2607,courtyard,teammate,gest_verb,halt,audio,14,courtyard,0.8125800500673516
2608,courtyard,teammate,gest_verb,halt,audio,15,courtyard,0.852819593959322
2609,courtyard,teammate,gest_verb,halt,audio,16,courtyard,0.852819593959322
2610,courtyard,teammate,gest_verb,halt,fused,4,campus,0.9999167713071144
2611,courtyard,teammate,gest_verb,halt,clip,9,campus,0.999999999504841
2612,courtyard,teammate,gest_verb,halt,clip,10,campus,0.999999999504841
2613,courtyard,teammate,gest_verb,halt,clip,11,campus,0.9999999999957803
2614,courtyard,teammate,gest_verb,halt,clip,12,campus,0.9999999999957803
2615,courtyard,teammate,gest_verb,halt,audio,17,courtyard,0.8371774596719438
2616,courtyard,teammate,gest_verb,halt,audio,18,courtyard,0.8371774596719438
2617,courtyard,teammate,gest_verb,halt,audio,19,courtyard,0.7955295233981667
2618,courtyard,teammate,gest_verb,halt,audio,20,courtyard,0.7955295233981667
2619,courtyard,teammate,gest_verb,halt,fused,5,campus,0.9999525147046063
2620,courtyard,teammate,gest_verb,halt,audio,21,courtyard,0.8434054947930845
2621,courtyard,teammate,gest_verb,halt,audio,22,courtyard,0.8434054947930845
2622,courtyard,teammate,gest_verb,halt,audio,23,courtyard,0.930955364234955
2623,courtyard,teammate,gest_verb,halt,audio,24,courtyard,0.930955364234955
2624,courtyard,teammate,gest_verb,halt,clip,13,campus,0.9999999999999544
2625,courtyard,teammate,gest_verb,halt,clip,14,campus,0.9999999999999544
2626,courtyard,teammate,gest_verb,halt,clip,15,campus,0.9999999999999994
2627,courtyard,teammate,gest_verb,halt,clip,16,campus,0.9999999999999994
2628,courtyard,teammate,gest_verb,halt,fused,6,campus,0.9999994545342668
2629,courtyard,teammate,gest_verb,halt,audio,25,courtyard,0.975932042913459
2630,courtyard,teammate,gest_verb,halt,audio,26,courtyard,0.975932042913459
2631,courtyard,teammate,gest_verb,halt,audio,27,courtyard,0.9808038360636654
2632,courtyard,teammate,gest_verb,halt,audio,28,courtyard,0.9808038360636654
2633,courtyard,teammate,gest_verb,halt,clip,17,campus,1.0
2634,courtyard,teammate,gest_verb,halt,clip,18,campus,1.0
2635,courtyard,teammate,gest_verb,halt,clip,19,campus,1.0
2636,courtyard,teammate,gest_verb,halt,clip,20,campus,1.0
2637,courtyard,teammate,gest_verb,halt,fused,7,campus,0.9999993227342343
2638,courtyard,teammate,gest_verb,halt,audio,29,courtyard,0.9741641909563572
2639,courtyard,teammate,gest_verb,halt,audio,30,courtyard,0.9741641909563572
2640,courtyard,teammate,gest_verb,halt,audio,31,courtyard,0.9629277517650924
2641,courtyard,teammate,gest_verb,halt,audio,32,courtyard,0.9629277517650924
2642,courtyard,teammate,gest_verb,halt,clip,21,campus,1.0
2643,courtyard,teammate,gest_verb,halt,clip,22,campus,1.0
2644,courtyard,teammate,gest_verb,halt,clip,23,campus,1.0
2645,courtyard,teammate,gest_verb,halt,clip,24,campus,1.0
2646,courtyard,teammate,gest_verb,halt,fused,8,campus,0.9999999940593184
2647,courtyard,teammate,gest_verb,halt,audio,33,courtyard,0.9453569113354232
2648,courtyard,teammate,gest_verb,halt,audio,34,courtyard,0.9197782498731313
2649,courtyard,teammate,gest_verb,halt,audio,35,courtyard,0.9453569113354232
2650,courtyard,teammate,gest_verb,halt,audio,36,courtyard,0.9197782498731313
2651,courtyard,teammate,gest_verb,halt,clip,25,campus,1.0
2652,courtyard,teammate,gest_verb,halt,clip,26,campus,1.0
2653,courtyard,teammate,gest_verb,halt,clip,27,campus,1.0
2654,courtyard,teammate,gest_verb,halt,clip,28,campus,1.0
2655,courtyard,teammate,gest_verb,halt,fused,9,campus,0.999999996593955
2656,courtyard,teammate,gest_verb,halt,audio,37,courtyard,0.8966195224280401
2657,courtyard,teammate,gest_verb,halt,audio,38,courtyard,0.8966195224280401
2658,courtyard,teammate,gest_verb,halt,audio,39,courtyard,0.8629100380428796
2659,courtyard,teammate,gest_verb,halt,audio,40,courtyard,0.8629100380428796
2660,courtyard,teammate,gest_verb,halt,clip,29,campus,1.0
2661,courtyard,teammate,gest_verb,halt,clip,30,campus,1.0
2662,courtyard,teammate,gest_verb,halt,clip,31,campus,1.0
2663,courtyard,teammate,gest_verb,halt,clip,32,campus,1.0
2664,courtyard,teammate,gest_verb,halt,fused,10,campus,0.999999999974945
2665,courtyard,teammate,gest_verb,halt,audio,41,courtyard,0.8484841870840677
2666,courtyard,teammate,gest_verb,halt,audio,42,courtyard,0.8484841870840677
2667,courtyard,teammate,gest_verb,halt,audio,43,courtyard,0.790117093270571
2668,courtyard,teammate,gest_verb,halt,audio,44,courtyard,0.790117093270571
2669,courtyard,teammate,gest_verb,halt,clip,33,campus,1.0
