,scene,role,cmd_mode,cmd,scene_estimation_mode,n_updates,scene_est,scene_conf
2645,lab,pedestrian,gest_verb,follow-me,audio,24,lab,1.0
2646,lab,pedestrian,gest_verb,follow-me,clip,22,lab,0.8166760322613117
2647,lab,pedestrian,gest_verb,follow-me,fused,24,lab,0.9999999898023452
2648,lab,pedestrian,gest_verb,follow-me,audio,25,lab,1.0
2649,lab,pedestrian,gest_verb,follow-me,fused,25,lab,0.9999999986942218
2650,lab,pedestrian,gest_verb,follow-me,clip,23,lab,0.8157735119694407
2651,lab,pedestrian,gest_verb,follow-me,audio,26,lab,1.0
2652,lab,pedestrian,gest_verb,follow-me,fused,26,lab,0.9999999986863416
2653,lab,pedestrian,gest_verb,follow-me,clip,24,lab,0.8243752546085859
2654,lab,pedestrian,gest_verb,follow-me,audio,27,lab,1.0
2655,lab,pedestrian,gest_verb,follow-me,fused,27,lab,0.9999999998683624
2656,lab,pedestrian,gest_verb,follow-me,audio,28,lab,1.0
2657,lab,pedestrian,gest_verb,follow-me,clip,25,lab,0.8356376619814514
2658,lab,pedestrian,gest_verb,follow-me,fused,28,lab,0.9999999998784644
2659,lab,pedestrian,gest_verb,follow-me,audio,29,lab,1.0
2660,lab,pedestrian,gest_verb,follow-me,clip,26,lab,0.8455366822419457
2661,lab,pedestrian,gest_verb,follow-me,fused,29,lab,0.9999999999742398
2662,lab,pedestrian,gest_verb,follow-me,audio,30,lab,1.0
2663,lab,pedestrian,gest_verb,follow-me,clip,27,lab,0.8386901386332849
2664,lab,pedestrian,gest_verb,rally,fused,1,lobby,0.4740068382839863
2665,lab,pedestrian,gest_verb,rally,fused,2,lab,0.8675021803038472
2666,lab,pedestrian,gest_verb,rally,audio,1,lab,0.41603271072552056
2667,lab,pedestrian,gest_verb,rally,clip,1,lab,0.5087931519499957
2668,lab,pedestrian,gest_verb,rally,audio,2,lab,0.8512148018352493
2669,lab,pedestrian,gest_verb,rally,audio,3,lab,0.9839684986600802
2670,lab,pedestrian,gest_verb,rally,fused,3,lab,0.8905491249871925
2671,lab,pedestrian,gest_verb,rally,audio,4,lab,0.9987004718440426
2672,lab,pedestrian,gest_verb,rally,clip,2,lab,0.5625275186189798
2673,lab,pedestrian,gest_verb,rally,fused,4,lab,0.9874855547069278
2674,lab,pedestrian,gest_verb,rally,audio,5,lab,0.9998303678637153
2675,lab,pedestrian,gest_verb,rally,clip,3,lab,0.5991802032721555
2676,lab,pedestrian,gest_verb,rally,fused,5,lab,0.9892298003201504
2677,lab,pedestrian,gest_verb,rally,audio,6,lab,0.999955702636167
2678,lab,pedestrian,gest_verb,rally,clip,4,lab,0.6289876616019747
2679,lab,pedestrian,gest_verb,rally,fused,6,lab,0.9970453151024067
2680,lab,pedestrian,gest_verb,rally,audio,7,lab,0.9999855742596062
2681,lab,pedestrian,gest_verb,rally,clip,5,lab,0.648585142894708
2682,lab,pedestrian,gest_verb,rally,fused,7,lab,0.9972853215529768
2683,lab,pedestrian,gest_verb,rally,audio,8,lab,0.9999983701818791
2684,lab,pedestrian,gest_verb,rally,clip,6,lab,0.6720642355299793
2685,lab,pedestrian,gest_verb,rally,fused,8,lab,0.9996781958291191
2686,lab,pedestrian,gest_verb,rally,audio,9,lab,0.9999997372678778
2687,lab,pedestrian,gest_verb,rally,clip,7,lab,0.7061350942747906
2688,lab,pedestrian,gest_verb,rally,fused,9,lab,0.9997255304903033
2689,lab,pedestrian,gest_verb,rally,audio,10,lab,0.9999999474672948
2690,lab,pedestrian,gest_verb,rally,clip,8,lab,0.7385747435123242
2691,lab,pedestrian,gest_verb,rally,fused,10,lab,0.9999461599845804
2692,lab,pedestrian,gest_verb,rally,audio,11,lab,0.9999999918820995
2693,lab,pedestrian,gest_verb,rally,clip,9,lab,0.7661013678437686
2694,lab,pedestrian,gest_verb,rally,fused,11,lab,0.999953559515433
2695,lab,pedestrian,gest_verb,rally,audio,12,lab,0.9999999992146854
2696,lab,pedestrian,gest_verb,rally,clip,10,lab,0.7783411070548982
2697,lab,pedestrian,gest_verb,rally,fused,12,lab,0.9999953366717379
2698,lab,pedestrian,gest_verb,rally,audio,13,lab,0.9999999998609941
2699,lab,pedestrian,gest_verb,rally,fused,13,lab,0.9999956501941655
2700,lab,pedestrian,gest_verb,rally,clip,11,lab,0.7884943687744285
2701,lab,pedestrian,gest_verb,rally,audio,14,lab,0.9999999999799177
2702,lab,pedestrian,gest_verb,rally,fused,14,lab,0.9999993783218756
2703,lab,pedestrian,gest_verb,rally,clip,12,lab,0.8119677964733691
2704,lab,pedestrian,gest_verb,rally,audio,15,lab,0.9999999999947815
2705,lab,pedestrian,gest_verb,rally,fused,15,lab,0.9999994632949094
2706,lab,pedestrian,gest_verb,rally,audio,16,lab,0.9999999999935567
2707,lab,pedestrian,gest_verb,rally,clip,13,lab,0.8275044790620391
2708,lab,pedestrian,gest_verb,rally,fused,16,lab,0.9999993078811764
2709,lab,pedestrian,gest_verb,rally,audio,17,lab,0.9999999999993097
2710,lab,pedestrian,gest_verb,rally,clip,14,lab,0.8458837316488267
2711,lab,pedestrian,gest_verb,rally,fused,17,lab,0.9999993950617556
2712,lab,pedestrian,gest_verb,rally,audio,18,lab,0.9999999999999153
2713,lab,pedestrian,gest_verb,rally,clip,15,lab,0.8626859177154691
2714,lab,pedestrian,gest_verb,rally,fused,18,lab,0.9999999254480949
2715,lab,pedestrian,gest_verb,rally,audio,19,lab,0.9999999999999825
2716,lab,pedestrian,gest_verb,rally,clip,16,lab,0.8773952129452757
2717,lab,pedestrian,gest_verb,rally,fused,19,lab,0.9999999345501663
2718,lab,pedestrian,gest_verb,rally,audio,20,lab,0.9999999999999968
2719,lab,pedestrian,gest_verb,rally,clip,17,lab,0.8917902077484181
2720,lab,pedestrian,gest_verb,rally,fused,20,lab,0.9999999880944476
2721,lab,pedestrian,gest_verb,rally,audio,21,lab,0.9999999999999997
2722,lab,pedestrian,gest_verb,rally,clip,18,lab,0.9049449077868267
2723,lab,pedestrian,gest_verb,rally,fused,21,lab,0.9999999896937912
2724,lab,pedestrian,gest_verb,rally,audio,22,lab,0.9999999999999999
2725,lab,pedestrian,gest_verb,rally,clip,19,lab,0.9172657963856018
2726,lab,pedestrian,gest_verb,rally,fused,22,lab,0.9999999976154874
2727,lab,pedestrian,gest_verb,rally,audio,23,lab,1.0
2728,lab,pedestrian,gest_verb,rally,clip,20,lab,0.9264708639190734
2729,lab,pedestrian,gest_verb,rally,fused,23,lab,0.9999999979018458
2730,lab,pedestrian,gest_verb,rally,audio,24,lab,1.0
2731,lab,pedestrian,gest_verb,rally,clip,21,lab,0.9338326618874391
2732,lab,pedestrian,gest_verb,rally,fused,24,lab,0.9999999996859656
2733,lab,pedestrian,gest_verb,rally,audio,25,lab,1.0
2734,lab,pedestrian,gest_verb,rally,clip,22,lab,0.9413434073571475
2735,lab,pedestrian,gest_verb,rally,fused,25,lab,0.9999999997238332
2736,lab,pedestrian,gest_verb,rally,audio,26,lab,1.0
2737,lab,pedestrian,gest_verb,rally,clip,23,lab,0.9493668361431927
2738,lab,pedestrian,gest_verb,rally,fused,26,lab,0.9999999999574536
2739,lab,pedestrian,gest_verb,rally,audio,27,lab,1.0
2740,lab,pedestrian,gest_verb,rally,clip,24,lab,0.9561407909780686
2741,lab,pedestrian,gest_verb,rally,fused,27,lab,0.9999999999634067
2742,lab,pedestrian,gest_verb,rally,audio,28,lab,1.0
2743,lab,pedestrian,gest_verb,rally,clip,25,lab,0.9621414104653894
2744,lab,pedestrian,gest_verb,rally,fused,28,lab,0.9999999999756632
2745,lab,pedestrian,gest_verb,rally,audio,29,lab,1.0
2746,lab,pedestrian,gest_verb,rally,clip,26,lab,0.9654969109617377
2747,lab,pedestrian,gest_verb,rally,fused,29,lab,0.9999999999778975
2748,lab,pedestrian,gest_verb,rally,audio,30,lab,1.0
2749,lab,pedestrian,gest_verb,rally,fused,30,lab,0.9999999999978524
2750,lab,pedestrian,gest_verb,rally,clip,27,lab,0.9694421558840858
2751,lab,pedestrian,gest_verb,halt,fused,1,lab,0.5241216682951553
2752,lab,pedestrian,gest_verb,halt,audio,1,lab,0.704770789225236
2753,lab,pedestrian,gest_verb,halt,audio,2,lab,0.8691983792758254
2754,lab,pedestrian,gest_verb,halt,clip,1,lobby,0.48485185419979115
2755,lab,pedestrian,gest_verb,halt,fused,2,lab,0.7506946167855363
2756,lab,pedestrian,gest_verb,halt,audio,3,lab,0.88634828981734
2757,lab,pedestrian,gest_verb,halt,clip,2,lab,0.5292724214962385
2758,lab,pedestrian,gest_verb,halt,fused,3,lab,0.7797148092376155
2759,lab,pedestrian,gest_verb,halt,audio,4,lab,0.9280604422747619
2760,lab,pedestrian,gest_verb,halt,clip,3,lab,0.5570665028166578
2761,lab,pedestrian,gest_verb,halt,fused,4,lab,0.88046189464775
2762,lab,pedestrian,gest_verb,halt,audio,5,lab,0.9813424364766742
2763,lab,pedestrian,gest_verb,halt,fused,5,lab,0.8917274618092925
2764,lab,pedestrian,gest_verb,halt,clip,4,lab,0.5905006600161149
2765,lab,pedestrian,gest_verb,halt,audio,6,lab,0.9951613367794059
2766,lab,pedestrian,gest_verb,halt,audio,7,lab,0.9969578447359612
2767,lab,pedestrian,gest_verb,halt,fused,6,lab,0.8961088762409494
2768,lab,pedestrian,gest_verb,halt,clip,5,lab,0.6243271371852361
2769,lab,pedestrian,gest_verb,halt,audio,8,lab,0.999436271514908
2770,lab,pedestrian,gest_verb,halt,fused,7,lab,0.9085986697598886
2771,lab,pedestrian,gest_verb,halt,clip,6,lab,0.6586852025851967
2772,lab,pedestrian,gest_verb,halt,audio,9,lab,0.9998586237895488
2773,lab,pedestrian,gest_verb,halt,fused,8,lab,0.9833980805660933
2774,lab,pedestrian,gest_verb,halt,clip,7,lab,0.6870819202958183
2775,lab,pedestrian,gest_verb,halt,audio,10,lab,0.9999489881601529
2776,lab,pedestrian,gest_verb,halt,fused,9,lab,0.9853789990001712
2777,lab,pedestrian,gest_verb,halt,clip,8,lab,0.7147580214760192
2778,lab,pedestrian,gest_verb,halt,fused,10,lab,0.997356662675991
2779,lab,pedestrian,gest_verb,halt,audio,11,lab,0.9999430086434064
2780,lab,pedestrian,gest_verb,halt,clip,9,lab,0.7409586825821269
2781,lab,pedestrian,gest_verb,halt,fused,11,lab,0.9976835892718994
2782,lab,pedestrian,gest_verb,halt,clip,10,lab,0.767483605146521
2783,lab,pedestrian,gest_verb,halt,audio,12,lab,0.9999934203827654
2784,lab,pedestrian,gest_verb,halt,audio,13,lab,0.9999993746167883
2785,lab,pedestrian,gest_verb,halt,fused,12,lab,0.9996064296645585
2786,lab,pedestrian,gest_verb,halt,clip,11,lab,0.7775837397369597
2787,lab,pedestrian,gest_verb,halt,fused,13,lab,0.9996284076234495
2788,lab,pedestrian,gest_verb,halt,audio,14,lab,0.999999927209289
2789,lab,pedestrian,gest_verb,halt,clip,12,lab,0.7957593059794569
2790,lab,pedestrian,gest_verb,halt,fused,14,lab,0.999942277595797
2791,lab,pedestrian,gest_verb,halt,audio,15,lab,0.9999999946351316
2792,lab,pedestrian,gest_verb,halt,clip,13,lab,0.8158964157943908
2793,lab,pedestrian,gest_verb,halt,fused,15,lab,0.9999492525636023
2794,lab,pedestrian,gest_verb,halt,clip,14,lab,0.8322675181261692
2795,lab,pedestrian,gest_verb,halt,audio,16,lab,0.9999999978758902
2796,lab,pedestrian,gest_verb,halt,fused,16,lab,0.9999765122872254
2797,lab,pedestrian,gest_verb,halt,clip,15,lab,0.8485612065985023
2798,lab,pedestrian,gest_verb,halt,fused,17,lab,0.9999792010392874
2799,lab,pedestrian,gest_verb,halt,audio,17,lab,0.999999999698069
2800,lab,pedestrian,gest_verb,halt,audio,18,lab,0.9999999999282134
2801,lab,pedestrian,gest_verb,halt,clip,16,lab,0.8568478904434998
2802,lab,pedestrian,gest_verb,halt,fused,18,lab,0.9999952337685142
2803,lab,pedestrian,gest_verb,halt,clip,17,lab,0.8551720767424094
2804,lab,pedestrian,gest_verb,halt,audio,19,lab,0.9999999999891208
2805,lab,pedestrian,gest_verb,halt,fused,19,lab,0.9999951685234735
2806,lab,pedestrian,gest_verb,halt,clip,18,lab,0.8663787342806235
2807,lab,pedestrian,gest_verb,halt,audio,20,lab,0.9999999999847173
2808,lab,pedestrian,gest_verb,halt,fused,20,lab,0.9999926676354886
2809,lab,pedestrian,gest_verb,halt,clip,19,lab,0.8680948611334273
2810,lab,pedestrian,gest_verb,halt,fused,21,lab,0.9999927761149523
2811,lab,pedestrian,gest_verb,halt,audio,21,lab,0.9999999999936168
2812,lab,pedestrian,gest_verb,halt,clip,20,lab,0.8828131925183449
2813,lab,pedestrian,gest_verb,halt,fused,22,lab,0.9999969556954473
2814,lab,pedestrian,gest_verb,halt,clip,21,lab,0.8910134424036733
2815,lab,pedestrian,gest_verb,halt,audio,22,lab,0.9999999999981756
2816,lab,pedestrian,gest_verb,halt,fused,23,lab,0.9999971947797079
2817,lab,pedestrian,gest_verb,halt,clip,22,lab,0.8961627068081912
2818,lab,pedestrian,gest_verb,halt,fused,24,lab,0.9999992040018523
2819,lab,pedestrian,gest_verb,halt,audio,23,lab,0.9999999999988836
2820,lab,pedestrian,gest_verb,halt,clip,23,lab,0.9065468532071832
2821,lab,pedestrian,gest_verb,halt,fused,25,lab,0.9999992918108337
2822,lab,pedestrian,gest_verb,halt,clip,24,lab,0.9171313915114321
2823,lab,pedestrian,gest_verb,halt,audio,24,lab,0.9999999999998006
2824,lab,pedestrian,gest_verb,halt,fused,26,lab,0.9999998831123226
2825,lab,pedestrian,gest_verb,halt,audio,25,lab,0.9999999999999054
2826,lab,pedestrian,gest_verb,halt,clip,25,lab,0.9275771340537087
2827,lab,pedestrian,gest_verb,halt,fused,27,lab,0.9999998989966168
2828,lab,pedestrian,gest_verb,halt,audio,26,lab,0.9999999999999897
2829,lab,pedestrian,gest_verb,halt,clip,26,lab,0.9365055915330254
2830,lab,pedestrian,gest_verb,halt,fused,28,lab,0.9999999884593913
2831,lab,pedestrian,gest_verb,halt,audio,27,lab,0.9999999999999936
2832,lab,pedestrian,gest_verb,halt,clip,27,lab,0.9420529614142645
2833,lab,pedestrian,gest_verb,halt,fused,29,lab,0.99999998952969
2834,lab,pedestrian,gest_verb,advance,fused,1,lab,0.34265365424634403
2835,lab,pedestrian,gest_verb,advance,audio,1,lab,0.8734057654746185
2836,lab,pedestrian,gest_verb,advance,clip,1,lab,0.5186001158044192
2837,lab,pedestrian,gest_verb,advance,audio,2,lab,0.8925308512167832
2838,lab,pedestrian,gest_verb,advance,audio,3,lab,0.942640742096853
2839,lab,pedestrian,gest_verb,advance,fused,2,lab,0.6356506269884794
2840,lab,pedestrian,gest_verb,advance,clip,2,lab,0.5696873280883887
2841,lab,pedestrian,gest_verb,advance,audio,4,lab,0.9861885509092835
2842,lab,pedestrian,gest_verb,advance,fused,3,lab,0.8989530677069181
2843,lab,pedestrian,gest_verb,advance,clip,3,lab,0.5996414972053422
2844,lab,pedestrian,gest_verb,advance,audio,5,lab,0.9972579776611902
2845,lab,pedestrian,gest_verb,advance,fused,4,lab,0.9196113394618278
2846,lab,pedestrian,gest_verb,advance,audio,6,lab,0.9983793219227737
2847,lab,pedestrian,gest_verb,advance,clip,4,lab,0.6172319656464529
2848,lab,pedestrian,gest_verb,advance,fused,5,lab,0.9449322492635828
2849,lab,pedestrian,gest_verb,advance,audio,7,lab,0.9997936253203314
2850,lab,pedestrian,gest_verb,advance,clip,5,lab,0.6345223520402477
2851,lab,pedestrian,gest_verb,advance,fused,6,lab,0.9487131999432404
2852,lab,pedestrian,gest_verb,advance,audio,8,lab,0.9999709411300772
2853,lab,pedestrian,gest_verb,advance,clip,6,lab,0.6511654267054284
2854,lab,pedestrian,gest_verb,advance,fused,7,lab,0.9936879130387493
2855,lab,pedestrian,gest_verb,advance,audio,9,lab,0.9999856207994225
2856,lab,pedestrian,gest_verb,advance,clip,7,lab,0.6878004727233119
2857,lab,pedestrian,gest_verb,advance,fused,8,lab,0.9946469168100232
2858,lab,pedestrian,gest_verb,advance,audio,10,lab,0.9999987878874156
2859,lab,pedestrian,gest_verb,advance,clip,8,lab,0.7070838870912988
2860,lab,pedestrian,gest_verb,advance,fused,9,lab,0.9993211085252349
2861,lab,pedestrian,gest_verb,advance,audio,11,lab,0.9999997287085283
2862,lab,pedestrian,gest_verb,advance,clip,9,lab,0.7254268038548093
2863,lab,pedestrian,gest_verb,advance,fused,10,lab,0.9993796768054325
2864,lab,pedestrian,gest_verb,advance,audio,12,lab,0.9999999381106014
2865,lab,pedestrian,gest_verb,advance,clip,10,lab,0.7385118491032467
2866,lab,pedestrian,gest_verb,advance,fused,11,lab,0.9998839015047222
2867,lab,pedestrian,gest_verb,advance,audio,13,lab,0.9999999895620405
2868,lab,pedestrian,gest_verb,advance,clip,11,lab,0.7623999000307764
2869,lab,pedestrian,gest_verb,advance,fused,12,lab,0.9998978115351992
2870,lab,pedestrian,gest_verb,advance,clip,12,lab,0.7864647513970715
2871,lab,pedestrian,gest_verb,advance,fused,13,lab,0.9999879474340149
2872,lab,pedestrian,gest_verb,advance,audio,14,lab,0.9999999987063747
2873,lab,pedestrian,gest_verb,advance,audio,15,lab,0.9999999995153073
2874,lab,pedestrian,gest_verb,advance,fused,14,lab,0.999989499578905
2875,lab,pedestrian,gest_verb,advance,clip,13,lab,0.811760301190824
2876,lab,pedestrian,gest_verb,advance,audio,16,lab,0.9999999999592707
2877,lab,pedestrian,gest_verb,advance,fused,15,lab,0.9999986750979801
2878,lab,pedestrian,gest_verb,advance,clip,14,lab,0.8270396940553706
2879,lab,pedestrian,gest_verb,advance,audio,17,lab,0.9999999999958757
2880,lab,pedestrian,gest_verb,advance,fused,16,lab,0.9999988051304368
2881,lab,pedestrian,gest_verb,advance,clip,15,lab,0.8358668854929883
2882,lab,pedestrian,gest_verb,advance,audio,18,lab,0.9999999999991507
2883,lab,pedestrian,gest_verb,advance,fused,17,lab,0.9999997910284132
2884,lab,pedestrian,gest_verb,advance,clip,16,lab,0.8451010416934276
2885,lab,pedestrian,gest_verb,advance,audio,19,lab,0.9999999999997824
2886,lab,pedestrian,gest_verb,advance,fused,18,lab,0.9999998049400913
2887,lab,pedestrian,gest_verb,advance,clip,17,lab,0.857162346376851
2888,lab,pedestrian,gest_verb,advance,audio,20,lab,0.9999999999999625
2889,lab,pedestrian,gest_verb,advance,fused,19,lab,0.9999999606704209
2890,lab,pedestrian,gest_verb,advance,clip,18,lab,0.8712568354323094
2891,lab,pedestrian,gest_verb,advance,audio,21,lab,0.9999999999999923
2892,lab,pedestrian,gest_verb,advance,fused,20,lab,0.9999999651247233
2893,lab,pedestrian,gest_verb,advance,clip,19,lab,0.8881112462650413
2894,lab,pedestrian,gest_verb,advance,audio,22,lab,0.9999999999999993
2895,lab,pedestrian,gest_verb,advance,fused,21,lab,0.9999999961887855
2896,lab,pedestrian,gest_verb,advance,clip,20,lab,0.8993799436866685
2897,lab,pedestrian,gest_verb,advance,audio,23,lab,1.0
2898,lab,pedestrian,gest_verb,advance,fused,22,lab,0.999999996615569
2899,lab,pedestrian,gest_verb,advance,clip,21,lab,0.9022871585426274
2900,lab,pedestrian,gest_verb,advance,audio,24,lab,1.0
2901,lab,pedestrian,gest_verb,advance,fused,23,lab,0.999999999593885
2902,lab,pedestrian,gest_verb,advance,clip,22,lab,0.9076347813555744
2903,lab,pedestrian,gest_verb,advance,audio,25,lab,1.0
2904,lab,pedestrian,gest_verb,advance,fused,24,lab,0.9999999996183726
2905,lab,pedestrian,gest_verb,advance,clip,23,lab,0.9134215965745891
2906,lab,pedestrian,gest_verb,advance,audio,26,lab,1.0
2907,lab,pedestrian,gest_verb,advance,fused,25,lab,0.9999999999400001
2908,lab,pedestrian,gest_verb,advance,audio,27,lab,1.0
2909,lab,pedestrian,gest_verb,advance,clip,24,lab,0.9252259519339684
2910,lab,pedestrian,gest_verb,advance,fused,26,lab,0.9999999999488419
2911,lab,pedestrian,gest_verb,advance,audio,28,lab,1.0
2912,lab,pedestrian,gest_verb,advance,clip,25,lab,0.9350865530130581
2913,lab,pedestrian,gest_verb,advance,fused,27,lab,0.9999999999945447
2914,lab,pedestrian,gest_verb,advance,audio,29,lab,1.0
2915,lab,pedestrian,gest_verb,advance,clip,26,lab,0.9416179569697358
2916,lab,pedestrian,gest_verb,advance,fused,28,lab,0.9999999999951277
2917,lab,pedestrian,gest_verb,advance,audio,30,lab,1.0
2918,lab,pedestrian,gest_verb,advance,clip,27,lab,0.9409344711145191
2919,lab,pedestrian,gest_verb,advance,fused,29,lab,0.9999999999968046
2920,lab,pedestrian,gest_verb,attention,fused,1,lobby,0.4789246602543883
2921,lab,pedestrian,gest_verb,attention,audio,1,lab,0.8275459261159357
2922,lab,pedestrian,gest_verb,attention,clip,1,lab,0.5052637284176439
2923,lab,pedestrian,gest_verb,attention,audio,2,lab,0.9185854749984486
2924,lab,pedestrian,gest_verb,attention,audio,3,lab,0.9829396915548031
2925,lab,pedestrian,gest_verb,attention,fused,2,lab,0.8661482993890481
2926,lab,pedestrian,gest_verb,attention,clip,2,lab,0.5496575285461317
2927,lab,pedestrian,gest_verb,attention,audio,4,lab,0.9987938208229152
2928,lab,pedestrian,gest_verb,attention,fused,3,lab,0.8996408693002079
2929,lab,pedestrian,gest_verb,attention,clip,3,lab,0.5578326100394232
2930,lab,pedestrian,gest_verb,attention,audio,5,lab,0.9998705099081425
2931,lab,pedestrian,gest_verb,attention,fused,4,lab,0.9842537440292709
2932,lab,pedestrian,gest_verb,attention,clip,4,lab,0.5853990869799711
2933,lab,pedestrian,gest_verb,attention,audio,6,lab,0.9999790890059322
2934,lab,pedestrian,gest_verb,attention,fused,5,lab,0.9859180945910822
2935,lab,pedestrian,gest_verb,attention,clip,5,lab,0.5892947988897271
2936,lab,pedestrian,gest_verb,attention,audio,7,lab,0.9999975937958941
2937,lab,pedestrian,gest_verb,attention,fused,6,lab,0.9983189111221352
2938,lab,pedestrian,gest_verb,attention,clip,6,lab,0.6004959139543902
2939,lab,pedestrian,gest_verb,attention,audio,8,lab,0.9999996507283426
2940,lab,pedestrian,gest_verb,attention,fused,7,lab,0.9983951530264537
2941,lab,pedestrian,gest_verb,attention,audio,9,lab,0.9999996416148634
2942,lab,pedestrian,gest_verb,attention,clip,7,lab,0.6268881965664465
2943,lab,pedestrian,gest_verb,attention,fused,8,lab,0.9983390133268222
2944,lab,pedestrian,gest_verb,attention,clip,8,lab,0.6521608011106738
2945,lab,pedestrian,gest_verb,attention,fused,9,lab,0.9985112699853768
2946,lab,pedestrian,gest_verb,attention,audio,10,lab,0.9999999255960381
2947,lab,pedestrian,gest_verb,attention,clip,9,lab,0.6781915027458824
2948,lab,pedestrian,gest_verb,attention,fused,10,lab,0.9996882489182063
2949,lab,pedestrian,gest_verb,attention,audio,11,lab,0.999999958471953
2950,lab,pedestrian,gest_verb,attention,clip,10,lab,0.697796375335922
2951,lab,pedestrian,gest_verb,attention,audio,12,lab,0.9999999953607114
2952,lab,pedestrian,gest_verb,attention,fused,11,lab,0.9997154585203106
2953,lab,pedestrian,gest_verb,attention,clip,11,lab,0.7060101350242955
2954,lab,pedestrian,gest_verb,attention,audio,13,lab,0.9999999981995764
2955,lab,pedestrian,gest_verb,attention,fused,12,lab,0.9998895827995065
2956,lab,pedestrian,gest_verb,attention,clip,12,lab,0.7379288273941503
2957,lab,pedestrian,gest_verb,attention,audio,14,lab,0.9999999986164851
2958,lab,pedestrian,gest_verb,attention,fused,13,lab,0.9999058268408804
2959,lab,pedestrian,gest_verb,attention,clip,13,lab,0.7669741012606174
2960,lab,pedestrian,gest_verb,attention,audio,15,lab,0.9999999969175063
2961,lab,pedestrian,gest_verb,attention,fused,14,lab,0.9997901200316452
2962,lab,pedestrian,gest_verb,attention,audio,16,lab,0.9999999996821438
2963,lab,pedestrian,gest_verb,attention,clip,14,lab,0.7912179202090369
2964,lab,pedestrian,gest_verb,attention,fused,15,lab,0.9998177126263512
2965,lab,pedestrian,gest_verb,attention,audio,17,lab,0.9999999999646083
2966,lab,pedestrian,gest_verb,attention,clip,15,lab,0.8088229147855815
2967,lab,pedestrian,gest_verb,attention,fused,16,lab,0.9999796984457365
2968,lab,pedestrian,gest_verb,attention,audio,18,lab,0.999999999991336
2969,lab,pedestrian,gest_verb,attention,clip,16,lab,0.8177821364701389
2970,lab,pedestrian,gest_verb,attention,fused,17,lab,0.9999808618155851
2971,lab,pedestrian,gest_verb,attention,audio,19,lab,0.9999999999967306
2972,lab,pedestrian,gest_verb,attention,clip,17,lab,0.8373124546773678
2973,lab,pedestrian,gest_verb,attention,fused,18,lab,0.9999927779932996
2974,lab,pedestrian,gest_verb,attention,audio,20,lab,0.9999999999994866
2975,lab,pedestrian,gest_verb,attention,clip,18,lab,0.8554148157671229
2976,lab,pedestrian,gest_verb,attention,fused,19,lab,0.9999937174122304
2977,lab,pedestrian,gest_verb,attention,audio,21,lab,0.9999999999991153
2978,lab,pedestrian,gest_verb,attention,clip,19,lab,0.868206442069825
2979,lab,pedestrian,gest_verb,attention,fused,20,lab,0.9999891752365164
2980,lab,pedestrian,gest_verb,attention,audio,22,lab,0.9999999999999049
2981,lab,pedestrian,gest_verb,attention,fused,21,lab,0.9999902782813391
2982,lab,pedestrian,gest_verb,attention,clip,20,lab,0.8841779972964848
2983,lab,pedestrian,gest_verb,attention,audio,23,lab,0.9999999999999819
2984,lab,pedestrian,gest_verb,attention,fused,22,lab,0.9999981501251631
2985,lab,pedestrian,gest_verb,attention,clip,21,lab,0.896565481418228
2986,lab,pedestrian,gest_verb,attention,audio,24,lab,0.9999999999999983
2987,lab,pedestrian,gest_verb,attention,fused,23,lab,0.9999983707994153
2988,lab,pedestrian,gest_verb,attention,clip,22,lab,0.9061527150329444
2989,lab,pedestrian,gest_verb,attention,audio,25,lab,0.9999999999999999
2990,lab,pedestrian,gest_verb,attention,fused,24,lab,0.9999998261565155
2991,lab,pedestrian,gest_verb,attention,audio,26,lab,0.9999999999999999
2992,lab,pedestrian,gest_verb,attention,clip,23,lab,0.9180252441339173
2993,lab,pedestrian,gest_verb,attention,fused,25,lab,0.9999998501131199
2994,lab,pedestrian,gest_verb,attention,audio,27,lab,0.9999999999999998
2995,lab,pedestrian,gest_verb,attention,clip,24,lab,0.9279329801594559
2996,lab,pedestrian,gest_verb,attention,fused,26,lab,0.9999994863059734
2997,lab,pedestrian,gest_verb,attention,audio,28,lab,1.0
2998,lab,pedestrian,gest_verb,attention,clip,25,lab,0.9366391880146882
2999,lab,pedestrian,gest_verb,attention,fused,27,lab,0.9999995525618592
3000,lab,pedestrian,gest_verb,attention,audio,29,lab,1.0
3001,lab,pedestrian,gest_verb,attention,clip,26,lab,0.9419107109712075
3002,lab,pedestrian,gest_verb,attention,fused,28,lab,0.9999999531774264
3003,lab,pedestrian,gest_verb,attention,audio,30,lab,1.0
3004,lab,pedestrian,gest_verb,attention,clip,27,lab,0.9450588546531125
3005,lab,pedestrian,gest_verb,attention,fused,29,lab,0.9999999558624919
3006,lab,pedestrian,artag,move-in-reverse,fused,1,lab,0.7423987699097129
3007,lab,pedestrian,artag,move-in-reverse,audio,1,lab,0.3621946313058181
3008,lab,pedestrian,artag,move-in-reverse,clip,1,lab,0.5302460326208268
3009,lab,pedestrian,artag,move-in-reverse,audio,2,lab,0.7826427445113237
3010,lab,pedestrian,artag,move-in-reverse,fused,2,lab,0.8935087789203965
3011,lab,pedestrian,artag,move-in-reverse,audio,3,lab,0.9874787586936794
3012,lab,pedestrian,artag,move-in-reverse,clip,2,lab,0.5713373195313718
3013,lab,pedestrian,artag,move-in-reverse,fused,3,lab,0.9881791906858135
